county,election_district,office,district,party,candidate,election_day,absentee,votes
Kent,13-28,U.S. House,,DEMOCRATIC,Hartley-Na,20,0,20
Kent,13-28,U.S. House,,DEMOCRATIC,Miller M,13,0,13
Kent,13-28,U.S. House,,DEMOCRATIC,Northingto,1,0,1
Kent,01-29,U.S. House,,DEMOCRATIC,Hartley-Na,244,5,249
Kent,01-29,U.S. House,,DEMOCRATIC,Miller M,145,2,147
Kent,01-29,U.S. House,,DEMOCRATIC,Northingto,28,2,30
Kent,02-29,U.S. House,,DEMOCRATIC,Hartley-Na,220,7,227
Kent,02-29,U.S. House,,DEMOCRATIC,Miller M,172,1,173
Kent,02-29,U.S. House,,DEMOCRATIC,Northingto,29,1,30
Kent,03-29,U.S. House,,DEMOCRATIC,Hartley-Na,84,4,88
Kent,03-29,U.S. House,,DEMOCRATIC,Miller M,46,3,49
Kent,03-29,U.S. House,,DEMOCRATIC,Northingto,17,2,19
Kent,04-29,U.S. House,,DEMOCRATIC,Hartley-Na,24,0,24
Kent,04-29,U.S. House,,DEMOCRATIC,Miller M,18,0,18
Kent,04-29,U.S. House,,DEMOCRATIC,Northingto,0,0,0
Kent,05-29,U.S. House,,DEMOCRATIC,Hartley-Na,61,1,62
Kent,05-29,U.S. House,,DEMOCRATIC,Miller M,62,1,63
Kent,05-29,U.S. House,,DEMOCRATIC,Northingto,13,1,14
Kent,06-29,U.S. House,,DEMOCRATIC,Hartley-Na,59,4,63
Kent,06-29,U.S. House,,DEMOCRATIC,Miller M,39,2,41
Kent,06-29,U.S. House,,DEMOCRATIC,Northingto,10,2,12
Kent,07-29,U.S. House,,DEMOCRATIC,Hartley-Na,56,4,60
Kent,07-29,U.S. House,,DEMOCRATIC,Miller M,38,6,44
Kent,07-29,U.S. House,,DEMOCRATIC,Northingto,10,0,10
Kent,01-30,U.S. House,,DEMOCRATIC,Hartley-Na,129,2,131
Kent,01-30,U.S. House,,DEMOCRATIC,Miller M,107,4,111
Kent,01-30,U.S. House,,DEMOCRATIC,Northingto,27,1,28
Kent,02-30,U.S. House,,DEMOCRATIC,Hartley-Na,13,0,13
Kent,02-30,U.S. House,,DEMOCRATIC,Miller M,20,0,20
Kent,02-30,U.S. House,,DEMOCRATIC,Northingto,4,0,4
Kent,03-30,U.S. House,,DEMOCRATIC,Hartley-Na,69,1,70
Kent,03-30,U.S. House,,DEMOCRATIC,Miller M,58,2,60
Kent,03-30,U.S. House,,DEMOCRATIC,Northingto,33,0,33
Kent,04-30,U.S. House,,DEMOCRATIC,Hartley-Na,144,3,147
Kent,04-30,U.S. House,,DEMOCRATIC,Miller M,124,1,125
Kent,04-30,U.S. House,,DEMOCRATIC,Northingto,41,1,42
Kent,06-30,U.S. House,,DEMOCRATIC,Hartley-Na,64,2,66
Kent,06-30,U.S. House,,DEMOCRATIC,Miller M,62,0,62
Kent,06-30,U.S. House,,DEMOCRATIC,Northingto,15,0,15
Kent,07-30,U.S. House,,DEMOCRATIC,Hartley-Na,57,3,60
Kent,07-30,U.S. House,,DEMOCRATIC,Miller M,54,3,57
Kent,07-30,U.S. House,,DEMOCRATIC,Northingto,21,0,21
Sussex,08-30,U.S. House,,DEMOCRATIC,Hartley-Na,15,1,16
Sussex,08-30,U.S. House,,DEMOCRATIC,Miller M,5,0,5
Sussex,08-30,U.S. House,,DEMOCRATIC,Northingto,2,0,2
Kent,01-31,U.S. House,,DEMOCRATIC,Hartley-Na,17,0,17
Kent,01-31,U.S. House,,DEMOCRATIC,Miller M,18,1,19
Kent,01-31,U.S. House,,DEMOCRATIC,Northingto,3,0,3
Kent,02-31,U.S. House,,DEMOCRATIC,Hartley-Na,160,8,168
Kent,02-31,U.S. House,,DEMOCRATIC,Miller M,162,15,177
Kent,02-31,U.S. House,,DEMOCRATIC,Northingto,31,4,35
Kent,03-31,U.S. House,,DEMOCRATIC,Hartley-Na,140,16,156
Kent,03-31,U.S. House,,DEMOCRATIC,Miller M,122,4,126
Kent,03-31,U.S. House,,DEMOCRATIC,Northingto,30,0,30
Kent,04-31,U.S. House,,DEMOCRATIC,Hartley-Na,76,4,80
Kent,04-31,U.S. House,,DEMOCRATIC,Miller M,61,4,65
Kent,04-31,U.S. House,,DEMOCRATIC,Northingto,14,1,15
Kent,05-31,U.S. House,,DEMOCRATIC,Hartley-Na,114,6,120
Kent,05-31,U.S. House,,DEMOCRATIC,Miller M,87,6,93
Kent,05-31,U.S. House,,DEMOCRATIC,Northingto,23,0,23
Kent,07-31,U.S. House,,DEMOCRATIC,Hartley-Na,39,1,40
Kent,07-31,U.S. House,,DEMOCRATIC,Miller M,51,0,51
Kent,07-31,U.S. House,,DEMOCRATIC,Northingto,10,0,10
Kent,01-32,U.S. House,,DEMOCRATIC,Hartley-Na,97,7,104
Kent,01-32,U.S. House,,DEMOCRATIC,Miller M,99,4,103
Kent,01-32,U.S. House,,DEMOCRATIC,Northingto,24,1,25
Kent,02-32,U.S. House,,DEMOCRATIC,Hartley-Na,81,4,85
Kent,02-32,U.S. House,,DEMOCRATIC,Miller M,66,2,68
Kent,02-32,U.S. House,,DEMOCRATIC,Northingto,15,2,17
Kent,03-32,U.S. House,,DEMOCRATIC,Hartley-Na,173,6,179
Kent,03-32,U.S. House,,DEMOCRATIC,Miller M,153,7,160
Kent,03-32,U.S. House,,DEMOCRATIC,Northingto,39,4,43
Kent,06-32,U.S. House,,DEMOCRATIC,Hartley-Na,78,6,84
Kent,06-32,U.S. House,,DEMOCRATIC,Miller M,45,2,47
Kent,06-32,U.S. House,,DEMOCRATIC,Northingto,10,2,12
Kent,07-32,U.S. House,,DEMOCRATIC,Hartley-Na,15,0,15
Kent,07-32,U.S. House,,DEMOCRATIC,Miller M,7,0,7
Kent,07-32,U.S. House,,DEMOCRATIC,Northingto,1,0,1
Kent,01-33,U.S. House,,DEMOCRATIC,Hartley-Na,21,0,21
Kent,01-33,U.S. House,,DEMOCRATIC,Miller M,23,0,23
Kent,01-33,U.S. House,,DEMOCRATIC,Northingto,1,0,1
Kent,02-33,U.S. House,,DEMOCRATIC,Hartley-Na,90,4,94
Kent,02-33,U.S. House,,DEMOCRATIC,Miller M,84,2,86
Kent,02-33,U.S. House,,DEMOCRATIC,Northingto,20,0,20
Kent,03-33,U.S. House,,DEMOCRATIC,Hartley-Na,84,1,85
Kent,03-33,U.S. House,,DEMOCRATIC,Miller M,57,1,58
Kent,03-33,U.S. House,,DEMOCRATIC,Northingto,23,2,25
Kent,04-33,U.S. House,,DEMOCRATIC,Hartley-Na,88,2,90
Kent,04-33,U.S. House,,DEMOCRATIC,Miller M,67,3,70
Kent,04-33,U.S. House,,DEMOCRATIC,Northingto,38,1,39
Kent,05-33,U.S. House,,DEMOCRATIC,Hartley-Na,69,4,73
Kent,05-33,U.S. House,,DEMOCRATIC,Miller M,58,1,59
Kent,05-33,U.S. House,,DEMOCRATIC,Northingto,15,0,15
Kent,06-33,U.S. House,,DEMOCRATIC,Hartley-Na,171,7,178
Kent,06-33,U.S. House,,DEMOCRATIC,Miller M,137,0,137
Kent,06-33,U.S. House,,DEMOCRATIC,Northingto,26,2,28
Sussex,09-33,U.S. House,,DEMOCRATIC,Hartley-Na,65,1,66
Sussex,09-33,U.S. House,,DEMOCRATIC,Miller M,36,1,37
Sussex,09-33,U.S. House,,DEMOCRATIC,Northingto,13,0,13
Kent,01-34,U.S. House,,DEMOCRATIC,Hartley-Na,10,1,11
Kent,01-34,U.S. House,,DEMOCRATIC,Miller M,8,0,8
Kent,01-34,U.S. House,,DEMOCRATIC,Northingto,2,0,2
Kent,02-34,U.S. House,,DEMOCRATIC,Hartley-Na,7,1,8
Kent,02-34,U.S. House,,DEMOCRATIC,Miller M,3,0,3
Kent,02-34,U.S. House,,DEMOCRATIC,Northingto,2,0,2
Kent,03-34,U.S. House,,DEMOCRATIC,Hartley-Na,70,2,72
Kent,03-34,U.S. House,,DEMOCRATIC,Miller M,90,3,93
Kent,03-34,U.S. House,,DEMOCRATIC,Northingto,19,4,23
Kent,04-34,U.S. House,,DEMOCRATIC,Hartley-Na,175,9,184
Kent,04-34,U.S. House,,DEMOCRATIC,Miller M,155,4,159
Kent,04-34,U.S. House,,DEMOCRATIC,Northingto,45,1,46
Kent,05-34,U.S. House,,DEMOCRATIC,Hartley-Na,74,1,75
Kent,05-34,U.S. House,,DEMOCRATIC,Miller M,48,1,49
Kent,05-34,U.S. House,,DEMOCRATIC,Northingto,20,1,21
Kent,06-34,U.S. House,,DEMOCRATIC,Hartley-Na,205,12,217
Kent,06-34,U.S. House,,DEMOCRATIC,Miller M,180,5,185
Kent,06-34,U.S. House,,DEMOCRATIC,Northingto,37,2,39
Kent,10-34,U.S. House,,DEMOCRATIC,Hartley-Na,44,2,46
Kent,10-34,U.S. House,,DEMOCRATIC,Miller M,26,0,26
Kent,10-34,U.S. House,,DEMOCRATIC,Northingto,5,0,5
Sussex,01-35,U.S. House,,DEMOCRATIC,Hartley-Na,96,2,98
Sussex,01-35,U.S. House,,DEMOCRATIC,Miller M,101,0,101
Sussex,01-35,U.S. House,,DEMOCRATIC,Northingto,28,3,31
Sussex,02-35,U.S. House,,DEMOCRATIC,Hartley-Na,167,18,185
Sussex,02-35,U.S. House,,DEMOCRATIC,Miller M,168,1,169
Sussex,02-35,U.S. House,,DEMOCRATIC,Northingto,35,6,41
Sussex,03-35,U.S. House,,DEMOCRATIC,Hartley-Na,24,0,24
Sussex,03-35,U.S. House,,DEMOCRATIC,Miller M,17,1,18
Sussex,03-35,U.S. House,,DEMOCRATIC,Northingto,2,2,4
Sussex,04-35,U.S. House,,DEMOCRATIC,Hartley-Na,88,2,90
Sussex,04-35,U.S. House,,DEMOCRATIC,Miller M,107,1,108
Sussex,04-35,U.S. House,,DEMOCRATIC,Northingto,25,0,25
Sussex,05-35,U.S. House,,DEMOCRATIC,Hartley-Na,23,2,25
Sussex,05-35,U.S. House,,DEMOCRATIC,Miller M,18,0,18
Sussex,05-35,U.S. House,,DEMOCRATIC,Northingto,1,0,1
Sussex,06-35,U.S. House,,DEMOCRATIC,Hartley-Na,48,2,50
Sussex,06-35,U.S. House,,DEMOCRATIC,Miller M,37,1,38
Sussex,06-35,U.S. House,,DEMOCRATIC,Northingto,4,0,4
Sussex,07-35,U.S. House,,DEMOCRATIC,Hartley-Na,22,0,22
Sussex,07-35,U.S. House,,DEMOCRATIC,Miller M,28,1,29
Sussex,07-35,U.S. House,,DEMOCRATIC,Northingto,4,0,4
Sussex,01-36,U.S. House,,DEMOCRATIC,Hartley-Na,88,7,95
Sussex,01-36,U.S. House,,DEMOCRATIC,Miller M,65,2,67
Sussex,01-36,U.S. House,,DEMOCRATIC,Northingto,15,0,15
Sussex,02-36,U.S. House,,DEMOCRATIC,Hartley-Na,152,4,156
Sussex,02-36,U.S. House,,DEMOCRATIC,Miller M,114,1,115
Sussex,02-36,U.S. House,,DEMOCRATIC,Northingto,33,1,34
Sussex,03-36,U.S. House,,DEMOCRATIC,Hartley-Na,81,4,85
Sussex,03-36,U.S. House,,DEMOCRATIC,Miller M,77,1,78
Sussex,03-36,U.S. House,,DEMOCRATIC,Northingto,21,0,21
Sussex,04-36,U.S. House,,DEMOCRATIC,Hartley-Na,108,2,110
Sussex,04-36,U.S. House,,DEMOCRATIC,Miller M,88,1,89
Sussex,04-36,U.S. House,,DEMOCRATIC,Northingto,11,0,11
Sussex,05-36,U.S. House,,DEMOCRATIC,Hartley-Na,29,1,30
Sussex,05-36,U.S. House,,DEMOCRATIC,Miller M,21,1,22
Sussex,05-36,U.S. House,,DEMOCRATIC,Northingto,10,1,11
Sussex,06-36,U.S. House,,DEMOCRATIC,Hartley-Na,154,14,168
Sussex,06-36,U.S. House,,DEMOCRATIC,Miller M,117,10,127
Sussex,06-36,U.S. House,,DEMOCRATIC,Northingto,43,1,44
Sussex,07-36,U.S. House,,DEMOCRATIC,Hartley-Na,180,5,185
Sussex,07-36,U.S. House,,DEMOCRATIC,Miller M,113,1,114
Sussex,07-36,U.S. House,,DEMOCRATIC,Northingto,44,3,47
Sussex,08-36,U.S. House,,DEMOCRATIC,Hartley-Na,54,1,55
Sussex,08-36,U.S. House,,DEMOCRATIC,Miller M,53,0,53
Sussex,08-36,U.S. House,,DEMOCRATIC,Northingto,11,4,15
Sussex,01-37,U.S. House,,DEMOCRATIC,Hartley-Na,160,18,178
Sussex,01-37,U.S. House,,DEMOCRATIC,Miller M,97,7,104
Sussex,01-37,U.S. House,,DEMOCRATIC,Northingto,53,2,55
Sussex,02-37,U.S. House,,DEMOCRATIC,Hartley-Na,202,11,213
Sussex,02-37,U.S. House,,DEMOCRATIC,Miller M,97,8,105
Sussex,02-37,U.S. House,,DEMOCRATIC,Northingto,42,2,44
Sussex,03-37,U.S. House,,DEMOCRATIC,Hartley-Na,95,7,102
Sussex,03-37,U.S. House,,DEMOCRATIC,Miller M,65,2,67
Sussex,03-37,U.S. House,,DEMOCRATIC,Northingto,20,0,20
Sussex,04-37,U.S. House,,DEMOCRATIC,Hartley-Na,22,4,26
Sussex,04-37,U.S. House,,DEMOCRATIC,Miller M,15,0,15
Sussex,04-37,U.S. House,,DEMOCRATIC,Northingto,3,0,3
Sussex,05-37,U.S. House,,DEMOCRATIC,Hartley-Na,67,3,70
Sussex,05-37,U.S. House,,DEMOCRATIC,Miller M,52,1,53
Sussex,05-37,U.S. House,,DEMOCRATIC,Northingto,20,1,21
Sussex,06-37,U.S. House,,DEMOCRATIC,Hartley-Na,115,9,124
Sussex,06-37,U.S. House,,DEMOCRATIC,Miller M,113,7,120
Sussex,06-37,U.S. House,,DEMOCRATIC,Northingto,27,3,30
Sussex,07-37,U.S. House,,DEMOCRATIC,Hartley-Na,63,5,68
Sussex,07-37,U.S. House,,DEMOCRATIC,Miller M,44,1,45
Sussex,07-37,U.S. House,,DEMOCRATIC,Northingto,19,1,20
Sussex,08-37,U.S. House,,DEMOCRATIC,Hartley-Na,20,0,20
Sussex,08-37,U.S. House,,DEMOCRATIC,Miller M,21,3,24
Sussex,08-37,U.S. House,,DEMOCRATIC,Northingto,5,0,5
Sussex,01-38,U.S. House,,DEMOCRATIC,Hartley-Na,101,3,104
Sussex,01-38,U.S. House,,DEMOCRATIC,Miller M,73,2,75
Sussex,01-38,U.S. House,,DEMOCRATIC,Northingto,17,3,20
Sussex,02-38,U.S. House,,DEMOCRATIC,Hartley-Na,133,5,138
Sussex,02-38,U.S. House,,DEMOCRATIC,Miller M,75,1,76
Sussex,02-38,U.S. House,,DEMOCRATIC,Northingto,26,2,28
Sussex,03-38,U.S. House,,DEMOCRATIC,Hartley-Na,167,4,171
Sussex,03-38,U.S. House,,DEMOCRATIC,Miller M,90,4,94
Sussex,03-38,U.S. House,,DEMOCRATIC,Northingto,25,8,33
Sussex,04-38,U.S. House,,DEMOCRATIC,Hartley-Na,87,8,95
Sussex,04-38,U.S. House,,DEMOCRATIC,Miller M,57,3,60
Sussex,04-38,U.S. House,,DEMOCRATIC,Northingto,60,3,63
Sussex,05-38,U.S. House,,DEMOCRATIC,Hartley-Na,75,3,78
Sussex,05-38,U.S. House,,DEMOCRATIC,Miller M,47,0,47
Sussex,05-38,U.S. House,,DEMOCRATIC,Northingto,6,5,11
Sussex,06-38,U.S. House,,DEMOCRATIC,Hartley-Na,109,1,110
Sussex,06-38,U.S. House,,DEMOCRATIC,Miller M,87,3,90
Sussex,06-38,U.S. House,,DEMOCRATIC,Northingto,21,2,23
Sussex,07-38,U.S. House,,DEMOCRATIC,Hartley-Na,100,1,101
Sussex,07-38,U.S. House,,DEMOCRATIC,Miller M,80,5,85
Sussex,07-38,U.S. House,,DEMOCRATIC,Northingto,21,3,24
Sussex,08-38,U.S. House,,DEMOCRATIC,Hartley-Na,53,2,55
Sussex,08-38,U.S. House,,DEMOCRATIC,Miller M,48,1,49
Sussex,08-38,U.S. House,,DEMOCRATIC,Northingto,6,0,6
Sussex,01-39,U.S. House,,DEMOCRATIC,Hartley-Na,32,0,32
Sussex,01-39,U.S. House,,DEMOCRATIC,Miller M,28,0,28
Sussex,01-39,U.S. House,,DEMOCRATIC,Northingto,7,0,7
Sussex,02-39,U.S. House,,DEMOCRATIC,Hartley-Na,90,6,96
Sussex,02-39,U.S. House,,DEMOCRATIC,Miller M,70,0,70
Sussex,02-39,U.S. House,,DEMOCRATIC,Northingto,13,0,13
Sussex,03-39,U.S. House,,DEMOCRATIC,Hartley-Na,62,1,63
Sussex,03-39,U.S. House,,DEMOCRATIC,Miller M,50,0,50
Sussex,03-39,U.S. House,,DEMOCRATIC,Northingto,14,0,14
Sussex,04-39,U.S. House,,DEMOCRATIC,Hartley-Na,67,3,70
Sussex,04-39,U.S. House,,DEMOCRATIC,Miller M,57,2,59
Sussex,04-39,U.S. House,,DEMOCRATIC,Northingto,11,2,13
Sussex,05-39,U.S. House,,DEMOCRATIC,Hartley-Na,71,0,71
Sussex,05-39,U.S. House,,DEMOCRATIC,Miller M,63,3,66
Sussex,05-39,U.S. House,,DEMOCRATIC,Northingto,11,1,12
Sussex,06-39,U.S. House,,DEMOCRATIC,Hartley-Na,84,1,85
Sussex,06-39,U.S. House,,DEMOCRATIC,Miller M,66,1,67
Sussex,06-39,U.S. House,,DEMOCRATIC,Northingto,19,0,19
Sussex,07-39,U.S. House,,DEMOCRATIC,Hartley-Na,57,0,57
Sussex,07-39,U.S. House,,DEMOCRATIC,Miller M,62,3,65
Sussex,07-39,U.S. House,,DEMOCRATIC,Northingto,10,0,10
Sussex,01-40,U.S. House,,DEMOCRATIC,Hartley-Na,73,6,79
Sussex,01-40,U.S. House,,DEMOCRATIC,Miller M,58,3,61
Sussex,01-40,U.S. House,,DEMOCRATIC,Northingto,20,0,20
Sussex,02-40,U.S. House,,DEMOCRATIC,Hartley-Na,86,3,89
Sussex,02-40,U.S. House,,DEMOCRATIC,Miller M,90,0,90
Sussex,02-40,U.S. House,,DEMOCRATIC,Northingto,14,0,14
Sussex,03-40,U.S. House,,DEMOCRATIC,Hartley-Na,79,2,81
Sussex,03-40,U.S. House,,DEMOCRATIC,Miller M,80,5,85
Sussex,03-40,U.S. House,,DEMOCRATIC,Northingto,22,4,26
Sussex,04-40,U.S. House,,DEMOCRATIC,Hartley-Na,90,7,97
Sussex,04-40,U.S. House,,DEMOCRATIC,Miller M,60,1,61
Sussex,04-40,U.S. House,,DEMOCRATIC,Northingto,20,0,20
Sussex,05-40,U.S. House,,DEMOCRATIC,Hartley-Na,63,1,64
Sussex,05-40,U.S. House,,DEMOCRATIC,Miller M,27,1,28
Sussex,05-40,U.S. House,,DEMOCRATIC,Northingto,16,0,16
Sussex,06-40,U.S. House,,DEMOCRATIC,Hartley-Na,42,1,43
Sussex,06-40,U.S. House,,DEMOCRATIC,Miller M,34,0,34
Sussex,06-40,U.S. House,,DEMOCRATIC,Northingto,8,0,8
Sussex,07-40,U.S. House,,DEMOCRATIC,Hartley-Na,84,3,87
Sussex,07-40,U.S. House,,DEMOCRATIC,Miller M,65,2,67
Sussex,07-40,U.S. House,,DEMOCRATIC,Northingto,19,0,19
Sussex,01-41,U.S. House,,DEMOCRATIC,Hartley-Na,82,2,84
Sussex,01-41,U.S. House,,DEMOCRATIC,Miller M,87,5,92
Sussex,01-41,U.S. House,,DEMOCRATIC,Northingto,20,0,20
Sussex,02-41,U.S. House,,DEMOCRATIC,Hartley-Na,74,3,77
Sussex,02-41,U.S. House,,DEMOCRATIC,Miller M,93,2,95
Sussex,02-41,U.S. House,,DEMOCRATIC,Northingto,20,0,20
Sussex,03-41,U.S. House,,DEMOCRATIC,Hartley-Na,50,2,52
Sussex,03-41,U.S. House,,DEMOCRATIC,Miller M,66,0,66
Sussex,03-41,U.S. House,,DEMOCRATIC,Northingto,11,0,11
Sussex,04-41,U.S. House,,DEMOCRATIC,Hartley-Na,92,4,96
Sussex,04-41,U.S. House,,DEMOCRATIC,Miller M,97,4,101
Sussex,04-41,U.S. House,,DEMOCRATIC,Northingto,12,0,12
Sussex,05-41,U.S. House,,DEMOCRATIC,Hartley-Na,140,3,143
Sussex,05-41,U.S. House,,DEMOCRATIC,Miller M,114,1,115
Sussex,05-41,U.S. House,,DEMOCRATIC,Northingto,21,0,21
Sussex,06-41,U.S. House,,DEMOCRATIC,Hartley-Na,64,2,66
Sussex,06-41,U.S. House,,DEMOCRATIC,Miller M,79,1,80
Sussex,06-41,U.S. House,,DEMOCRATIC,Northingto,12,0,12
Sussex,07-41,U.S. House,,DEMOCRATIC,Hartley-Na,188,5,193
Sussex,07-41,U.S. House,,DEMOCRATIC,Miller M,137,7,144
Sussex,07-41,U.S. House,,DEMOCRATIC,Northingto,36,2,38
Sussex,08-41,U.S. House,,DEMOCRATIC,Hartley-Na,131,5,136
Sussex,08-41,U.S. House,,DEMOCRATIC,Miller M,118,1,119
Sussex,08-41,U.S. House,,DEMOCRATIC,Northingto,22,1,23
Sussex,09-41,U.S. House,,DEMOCRATIC,Hartley-Na,27,0,27
Sussex,09-41,U.S. House,,DEMOCRATIC,Miller M,19,0,19
Sussex,09-41,U.S. House,,DEMOCRATIC,Northingto,4,0,4
Sussex,Total,U.S. House,,DEMOCRATIC,Hartley-Na,34880,1115,35995
Sussex,Total,U.S. House,,DEMOCRATIC,Miller M,21913,480,22393
Sussex,Total,U.S. House,,DEMOCRATIC,Northingto,6286,323,6609
New Castle,01-01,Governor,,DEMOCRATIC,Carney J,269,11,280
New Castle,01-01,Governor,,DEMOCRATIC,Markell J,203,7,210
New Castle,01-01,Governor,,REPUBLICAN,Lee W,21,0,21
New Castle,01-01,Governor,,REPUBLICAN,Protack__M,7,2,9
New Castle,02-01,Governor,,DEMOCRATIC,Carney J,266,5,271
New Castle,02-01,Governor,,DEMOCRATIC,Markell J,146,6,152
New Castle,02-01,Governor,,REPUBLICAN,Lee W,8,1,9
New Castle,02-01,Governor,,REPUBLICAN,Protack__M,10,0,10
New Castle,03-01,Governor,,DEMOCRATIC,Carney J,234,2,236
New Castle,03-01,Governor,,DEMOCRATIC,Markell J,134,3,137
New Castle,03-01,Governor,,REPUBLICAN,Lee W,2,0,2
New Castle,03-01,Governor,,REPUBLICAN,Protack__M,2,1,3
New Castle,04-01,Governor,,DEMOCRATIC,Carney J,319,4,323
New Castle,04-01,Governor,,DEMOCRATIC,Markell J,173,3,176
New Castle,04-01,Governor,,REPUBLICAN,Lee W,3,0,3
New Castle,04-01,Governor,,REPUBLICAN,Protack__M,7,0,7
New Castle,05-01,Governor,,DEMOCRATIC,Carney J,277,8,285
New Castle,05-01,Governor,,DEMOCRATIC,Markell J,172,9,181
New Castle,05-01,Governor,,REPUBLICAN,Lee W,32,3,35
New Castle,05-01,Governor,,REPUBLICAN,Protack__M,4,0,4
New Castle,06-01,Governor,,DEMOCRATIC,Carney J,156,5,161
New Castle,06-01,Governor,,DEMOCRATIC,Markell J,119,5,124
New Castle,06-01,Governor,,REPUBLICAN,Lee W,6,1,7
New Castle,06-01,Governor,,REPUBLICAN,Protack__M,5,0,5
New Castle,07-01,Governor,,DEMOCRATIC,Carney J,52,0,52
New Castle,07-01,Governor,,DEMOCRATIC,Markell J,58,2,60
New Castle,07-01,Governor,,REPUBLICAN,Lee W,7,1,8
New Castle,07-01,Governor,,REPUBLICAN,Protack__M,1,0,1
New Castle,08-01,Governor,,DEMOCRATIC,Carney J,13,0,13
New Castle,08-01,Governor,,DEMOCRATIC,Markell J,18,1,19
New Castle,08-01,Governor,,REPUBLICAN,Lee W,4,0,4
New Castle,08-01,Governor,,REPUBLICAN,Protack__M,4,0,4
New Castle,09-01,Governor,,DEMOCRATIC,Carney J,385,9,394
New Castle,09-01,Governor,,DEMOCRATIC,Markell J,257,6,263
New Castle,09-01,Governor,,REPUBLICAN,Lee W,6,1,7
New Castle,09-01,Governor,,REPUBLICAN,Protack__M,4,0,4
New Castle,10-01,Governor,,DEMOCRATIC,Carney J,88,2,90
New Castle,10-01,Governor,,DEMOCRATIC,Markell J,70,1,71
New Castle,10-01,Governor,,REPUBLICAN,Lee W,5,1,6
New Castle,10-01,Governor,,REPUBLICAN,Protack__M,2,0,2
New Castle,11-01,Governor,,DEMOCRATIC,Carney J,191,3,194
New Castle,11-01,Governor,,DEMOCRATIC,Markell J,138,5,143
New Castle,11-01,Governor,,REPUBLICAN,Lee W,7,2,9
New Castle,11-01,Governor,,REPUBLICAN,Protack__M,6,0,6
New Castle,01-02,Governor,,DEMOCRATIC,Carney J,79,0,79
New Castle,01-02,Governor,,DEMOCRATIC,Markell J,27,1,28
New Castle,01-02,Governor,,REPUBLICAN,Lee W,1,0,1
New Castle,01-02,Governor,,REPUBLICAN,Protack__M,2,1,3
New Castle,02-02,Governor,,DEMOCRATIC,Carney J,306,4,310
New Castle,02-02,Governor,,DEMOCRATIC,Markell J,174,6,180
New Castle,02-02,Governor,,REPUBLICAN,Lee W,3,1,4
New Castle,02-02,Governor,,REPUBLICAN,Protack__M,2,0,2
New Castle,04-02,Governor,,DEMOCRATIC,Carney J,3,0,3
New Castle,04-02,Governor,,DEMOCRATIC,Markell J,0,0,0
New Castle,04-02,Governor,,REPUBLICAN,Lee W,1,0,1
New Castle,04-02,Governor,,REPUBLICAN,Protack__M,0,0,0
New Castle,05-02,Governor,,DEMOCRATIC,Carney J,111,1,112
New Castle,05-02,Governor,,DEMOCRATIC,Markell J,75,2,77
New Castle,05-02,Governor,,REPUBLICAN,Lee W,4,0,4
New Castle,05-02,Governor,,REPUBLICAN,Protack__M,7,0,7
New Castle,06-02,Governor,,DEMOCRATIC,Carney J,103,1,104
New Castle,06-02,Governor,,DEMOCRATIC,Markell J,87,2,89
New Castle,06-02,Governor,,REPUBLICAN,Lee W,11,0,11
New Castle,06-02,Governor,,REPUBLICAN,Protack__M,6,1,7
New Castle,08-02,Governor,,DEMOCRATIC,Carney J,200,9,209
New Castle,08-02,Governor,,DEMOCRATIC,Markell J,106,6,112
New Castle,08-02,Governor,,REPUBLICAN,Lee W,7,1,8
New Castle,08-02,Governor,,REPUBLICAN,Protack__M,4,1,5
New Castle,09-02,Governor,,DEMOCRATIC,Carney J,98,0,98
New Castle,09-02,Governor,,DEMOCRATIC,Markell J,55,3,58
New Castle,09-02,Governor,,REPUBLICAN,Lee W,5,0,5
New Castle,09-02,Governor,,REPUBLICAN,Protack__M,2,0,2
New Castle,10-02,Governor,,DEMOCRATIC,Carney J,199,6,205
New Castle,10-02,Governor,,DEMOCRATIC,Markell J,117,3,120
New Castle,10-02,Governor,,REPUBLICAN,Lee W,14,1,15
New Castle,10-02,Governor,,REPUBLICAN,Protack__M,7,0,7
New Castle,11-02,Governor,,DEMOCRATIC,Carney J,275,4,279
New Castle,11-02,Governor,,DEMOCRATIC,Markell J,143,1,144
New Castle,11-02,Governor,,REPUBLICAN,Lee W,8,2,10
New Castle,11-02,Governor,,REPUBLICAN,Protack__M,2,1,3
New Castle,12-02,Governor,,DEMOCRATIC,Carney J,100,1,101
New Castle,12-02,Governor,,DEMOCRATIC,Markell J,69,1,70
New Castle,12-02,Governor,,REPUBLICAN,Lee W,1,0,1
New Castle,12-02,Governor,,REPUBLICAN,Protack__M,1,0,1
New Castle,16-02,Governor,,DEMOCRATIC,Carney J,85,0,85
New Castle,16-02,Governor,,DEMOCRATIC,Markell J,53,1,54
New Castle,16-02,Governor,,REPUBLICAN,Lee W,2,1,3
New Castle,16-02,Governor,,REPUBLICAN,Protack__M,2,0,2
New Castle,01-03,Governor,,DEMOCRATIC,Carney J,259,2,261
New Castle,01-03,Governor,,DEMOCRATIC,Markell J,135,5,140
New Castle,01-03,Governor,,REPUBLICAN,Lee W,13,1,14
New Castle,01-03,Governor,,REPUBLICAN,Protack__M,4,1,5
New Castle,02-03,Governor,,DEMOCRATIC,Carney J,237,5,242
