county,election_district,office,district,party,candidate,election_day,absentee,votes
New Castle,09-13,Governor,,DEMOCRATIC,Markell J,775,20,795
New Castle,09-13,Governor,,REPUBLICAN,Lee W,218,11,229
New Castle,09-13,Governor,,BLUE ENIGM,Brown J,8,0,8
New Castle,10-13,Governor,,DEMOCRATIC,Markell J,638,11,649
New Castle,10-13,Governor,,REPUBLICAN,Lee W,137,4,141
New Castle,10-13,Governor,,BLUE ENIGM,Brown J,7,0,7
New Castle,11-13,Governor,,DEMOCRATIC,Markell J,849,15,864
New Castle,11-13,Governor,,REPUBLICAN,Lee W,114,3,117
New Castle,11-13,Governor,,BLUE ENIGM,Brown J,7,1,8
New Castle,12-13,Governor,,DEMOCRATIC,Markell J,407,10,417
New Castle,12-13,Governor,,REPUBLICAN,Lee W,108,6,114
New Castle,12-13,Governor,,BLUE ENIGM,Brown J,2,0,2
Sussex,01-14,Governor,,DEMOCRATIC,Markell J,1342,165,1507
Sussex,01-14,Governor,,REPUBLICAN,Lee W,978,97,1075
Sussex,01-14,Governor,,BLUE ENIGM,Brown J,5,1,6
Sussex,02-14,Governor,,DEMOCRATIC,Markell J,899,136,1035
Sussex,02-14,Governor,,REPUBLICAN,Lee W,591,79,670
Sussex,02-14,Governor,,BLUE ENIGM,Brown J,1,0,1
Sussex,03-14,Governor,,DEMOCRATIC,Markell J,649,154,803
Sussex,03-14,Governor,,REPUBLICAN,Lee W,495,94,589
Sussex,03-14,Governor,,BLUE ENIGM,Brown J,3,0,3
Sussex,04-14,Governor,,DEMOCRATIC,Markell J,993,160,1153
Sussex,04-14,Governor,,REPUBLICAN,Lee W,840,139,979
Sussex,04-14,Governor,,BLUE ENIGM,Brown J,6,0,6
Sussex,05-14,Governor,,DEMOCRATIC,Markell J,923,110,1033
Sussex,05-14,Governor,,REPUBLICAN,Lee W,762,58,820
Sussex,05-14,Governor,,BLUE ENIGM,Brown J,4,0,4
Sussex,06-14,Governor,,DEMOCRATIC,Markell J,912,86,998
Sussex,06-14,Governor,,REPUBLICAN,Lee W,796,52,848
Sussex,06-14,Governor,,BLUE ENIGM,Brown J,10,0,10
Sussex,07-14,Governor,,DEMOCRATIC,Markell J,1186,180,1366
Sussex,07-14,Governor,,REPUBLICAN,Lee W,1063,115,1178
Sussex,07-14,Governor,,BLUE ENIGM,Brown J,4,0,4
New Castle,01-15,Governor,,DEMOCRATIC,Markell J,1592,66,1658
New Castle,01-15,Governor,,REPUBLICAN,Lee W,241,4,245
New Castle,01-15,Governor,,BLUE ENIGM,Brown J,4,1,5
New Castle,02-15,Governor,,DEMOCRATIC,Markell J,951,28,979
New Castle,02-15,Governor,,REPUBLICAN,Lee W,167,6,173
New Castle,02-15,Governor,,BLUE ENIGM,Brown J,4,0,4
New Castle,03-15,Governor,,DEMOCRATIC,Markell J,811,26,837
New Castle,03-15,Governor,,REPUBLICAN,Lee W,272,18,290
New Castle,03-15,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,04-15,Governor,,DEMOCRATIC,Markell J,567,10,577
New Castle,04-15,Governor,,REPUBLICAN,Lee W,236,8,244
New Castle,04-15,Governor,,BLUE ENIGM,Brown J,1,0,1
New Castle,05-15,Governor,,DEMOCRATIC,Markell J,795,27,822
New Castle,05-15,Governor,,REPUBLICAN,Lee W,310,14,324
New Castle,05-15,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,06-15,Governor,,DEMOCRATIC,Markell J,1165,46,1211
New Castle,06-15,Governor,,REPUBLICAN,Lee W,242,12,254
New Castle,06-15,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,07-15,Governor,,DEMOCRATIC,Markell J,1263,64,1327
New Castle,07-15,Governor,,REPUBLICAN,Lee W,520,18,538
New Castle,07-15,Governor,,BLUE ENIGM,Brown J,10,0,10
New Castle,08-15,Governor,,DEMOCRATIC,Markell J,1064,50,1114
New Castle,08-15,Governor,,REPUBLICAN,Lee W,298,14,312
New Castle,08-15,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,09-15,Governor,,DEMOCRATIC,Markell J,1116,40,1156
New Castle,09-15,Governor,,REPUBLICAN,Lee W,605,18,623
New Castle,09-15,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,01-16,Governor,,DEMOCRATIC,Markell J,341,8,349
New Castle,01-16,Governor,,REPUBLICAN,Lee W,64,2,66
New Castle,01-16,Governor,,BLUE ENIGM,Brown J,4,0,4
New Castle,02-16,Governor,,DEMOCRATIC,Markell J,686,23,709
New Castle,02-16,Governor,,REPUBLICAN,Lee W,28,0,28
New Castle,02-16,Governor,,BLUE ENIGM,Brown J,0,0,0
New Castle,03-16,Governor,,DEMOCRATIC,Markell J,933,34,967
New Castle,03-16,Governor,,REPUBLICAN,Lee W,24,2,26
New Castle,03-16,Governor,,BLUE ENIGM,Brown J,1,0,1
New Castle,04-16,Governor,,DEMOCRATIC,Markell J,388,17,405
New Castle,04-16,Governor,,REPUBLICAN,Lee W,104,6,110
New Castle,04-16,Governor,,BLUE ENIGM,Brown J,0,1,1
New Castle,05-16,Governor,,DEMOCRATIC,Markell J,1023,46,1069
New Castle,05-16,Governor,,REPUBLICAN,Lee W,38,1,39
New Castle,05-16,Governor,,BLUE ENIGM,Brown J,1,0,1
New Castle,06-16,Governor,,DEMOCRATIC,Markell J,548,21,569
New Castle,06-16,Governor,,REPUBLICAN,Lee W,57,2,59
New Castle,06-16,Governor,,BLUE ENIGM,Brown J,1,0,1
New Castle,07-16,Governor,,DEMOCRATIC,Markell J,492,17,509
New Castle,07-16,Governor,,REPUBLICAN,Lee W,85,3,88
New Castle,07-16,Governor,,BLUE ENIGM,Brown J,2,0,2
New Castle,08-16,Governor,,DEMOCRATIC,Markell J,412,16,428
New Castle,08-16,Governor,,REPUBLICAN,Lee W,97,1,98
New Castle,08-16,Governor,,BLUE ENIGM,Brown J,2,0,2
New Castle,09-16,Governor,,DEMOCRATIC,Markell J,754,17,771
New Castle,09-16,Governor,,REPUBLICAN,Lee W,96,7,103
New Castle,09-16,Governor,,BLUE ENIGM,Brown J,2,0,2
New Castle,10-16,Governor,,DEMOCRATIC,Markell J,309,10,319
New Castle,10-16,Governor,,REPUBLICAN,Lee W,57,0,57
New Castle,10-16,Governor,,BLUE ENIGM,Brown J,0,0,0
New Castle,11-16,Governor,,DEMOCRATIC,Markell J,898,22,920
New Castle,11-16,Governor,,REPUBLICAN,Lee W,127,4,131
New Castle,11-16,Governor,,BLUE ENIGM,Brown J,5,0,5
New Castle,01-17,Governor,,DEMOCRATIC,Markell J,79,0,79
New Castle,01-17,Governor,,REPUBLICAN,Lee W,16,0,16
New Castle,01-17,Governor,,BLUE ENIGM,Brown J,0,0,0
New Castle,02-17,Governor,,DEMOCRATIC,Markell J,209,12,221
New Castle,02-17,Governor,,REPUBLICAN,Lee W,41,1,42
New Castle,02-17,Governor,,BLUE ENIGM,Brown J,2,0,2
New Castle,03-17,Governor,,DEMOCRATIC,Markell J,660,33,693
New Castle,03-17,Governor,,REPUBLICAN,Lee W,163,6,169
New Castle,03-17,Governor,,BLUE ENIGM,Brown J,4,0,4
New Castle,04-17,Governor,,DEMOCRATIC,Markell J,828,53,881
New Castle,04-17,Governor,,REPUBLICAN,Lee W,266,16,282
New Castle,04-17,Governor,,BLUE ENIGM,Brown J,6,0,6
New Castle,05-17,Governor,,DEMOCRATIC,Markell J,530,16,546
New Castle,05-17,Governor,,REPUBLICAN,Lee W,162,11,173
New Castle,05-17,Governor,,BLUE ENIGM,Brown J,2,0,2
New Castle,06-17,Governor,,DEMOCRATIC,Markell J,621,12,633
New Castle,06-17,Governor,,REPUBLICAN,Lee W,114,5,119
New Castle,06-17,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,07-17,Governor,,DEMOCRATIC,Markell J,675,18,693
New Castle,07-17,Governor,,REPUBLICAN,Lee W,138,6,144
New Castle,07-17,Governor,,BLUE ENIGM,Brown J,4,0,4
New Castle,08-17,Governor,,DEMOCRATIC,Markell J,669,19,688
New Castle,08-17,Governor,,REPUBLICAN,Lee W,140,2,142
New Castle,08-17,Governor,,BLUE ENIGM,Brown J,4,0,4
New Castle,09-17,Governor,,DEMOCRATIC,Markell J,580,13,593
New Castle,09-17,Governor,,REPUBLICAN,Lee W,204,6,210
New Castle,09-17,Governor,,BLUE ENIGM,Brown J,1,0,1
New Castle,10-17,Governor,,DEMOCRATIC,Markell J,602,15,617
New Castle,10-17,Governor,,REPUBLICAN,Lee W,123,5,128
New Castle,10-17,Governor,,BLUE ENIGM,Brown J,7,0,7
New Castle,11-17,Governor,,DEMOCRATIC,Markell J,481,15,496
New Castle,11-17,Governor,,REPUBLICAN,Lee W,154,2,156
New Castle,11-17,Governor,,BLUE ENIGM,Brown J,5,1,6
New Castle,12-17,Governor,,DEMOCRATIC,Markell J,570,17,587
New Castle,12-17,Governor,,REPUBLICAN,Lee W,149,9,158
New Castle,12-17,Governor,,BLUE ENIGM,Brown J,4,0,4
New Castle,01-18,Governor,,DEMOCRATIC,Markell J,618,15,633
New Castle,01-18,Governor,,REPUBLICAN,Lee W,201,6,207
New Castle,01-18,Governor,,BLUE ENIGM,Brown J,2,1,3
New Castle,02-18,Governor,,DEMOCRATIC,Markell J,264,18,282
New Castle,02-18,Governor,,REPUBLICAN,Lee W,76,8,84
New Castle,02-18,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,03-18,Governor,,DEMOCRATIC,Markell J,748,26,774
New Castle,03-18,Governor,,REPUBLICAN,Lee W,166,9,175
New Castle,03-18,Governor,,BLUE ENIGM,Brown J,9,0,9
New Castle,04-18,Governor,,DEMOCRATIC,Markell J,929,34,963
New Castle,04-18,Governor,,REPUBLICAN,Lee W,229,16,245
New Castle,04-18,Governor,,BLUE ENIGM,Brown J,2,0,2
New Castle,05-18,Governor,,DEMOCRATIC,Markell J,429,6,435
New Castle,05-18,Governor,,REPUBLICAN,Lee W,116,7,123
New Castle,05-18,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,06-18,Governor,,DEMOCRATIC,Markell J,778,18,796
New Castle,06-18,Governor,,REPUBLICAN,Lee W,143,6,149
New Castle,06-18,Governor,,BLUE ENIGM,Brown J,0,0,0
New Castle,07-18,Governor,,DEMOCRATIC,Markell J,506,16,522
New Castle,07-18,Governor,,REPUBLICAN,Lee W,190,10,200
New Castle,07-18,Governor,,BLUE ENIGM,Brown J,5,0,5
New Castle,08-18,Governor,,DEMOCRATIC,Markell J,463,9,472
New Castle,08-18,Governor,,REPUBLICAN,Lee W,151,4,155
New Castle,08-18,Governor,,BLUE ENIGM,Brown J,2,0,2
New Castle,09-18,Governor,,DEMOCRATIC,Markell J,442,9,451
New Castle,09-18,Governor,,REPUBLICAN,Lee W,161,6,167
New Castle,09-18,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,10-18,Governor,,DEMOCRATIC,Markell J,460,19,479
New Castle,10-18,Governor,,REPUBLICAN,Lee W,131,7,138
New Castle,10-18,Governor,,BLUE ENIGM,Brown J,3,1,4
New Castle,11-18,Governor,,DEMOCRATIC,Markell J,405,7,412
New Castle,11-18,Governor,,REPUBLICAN,Lee W,119,3,122
New Castle,11-18,Governor,,BLUE ENIGM,Brown J,4,0,4
New Castle,01-19,Governor,,DEMOCRATIC,Markell J,824,29,853
New Castle,01-19,Governor,,REPUBLICAN,Lee W,266,10,276
New Castle,01-19,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,02-19,Governor,,DEMOCRATIC,Markell J,602,16,618
New Castle,02-19,Governor,,REPUBLICAN,Lee W,179,3,182
New Castle,02-19,Governor,,BLUE ENIGM,Brown J,5,0,5
New Castle,03-19,Governor,,DEMOCRATIC,Markell J,527,28,555
New Castle,03-19,Governor,,REPUBLICAN,Lee W,208,14,222
New Castle,03-19,Governor,,BLUE ENIGM,Brown J,7,0,7
New Castle,04-19,Governor,,DEMOCRATIC,Markell J,622,17,639
New Castle,04-19,Governor,,REPUBLICAN,Lee W,199,4,203
New Castle,04-19,Governor,,BLUE ENIGM,Brown J,11,0,11
New Castle,05-19,Governor,,DEMOCRATIC,Markell J,675,13,688
New Castle,05-19,Governor,,REPUBLICAN,Lee W,224,6,230
New Castle,05-19,Governor,,BLUE ENIGM,Brown J,1,0,1
New Castle,06-19,Governor,,DEMOCRATIC,Markell J,351,20,371
New Castle,06-19,Governor,,REPUBLICAN,Lee W,136,4,140
New Castle,06-19,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,07-19,Governor,,DEMOCRATIC,Markell J,620,17,637
New Castle,07-19,Governor,,REPUBLICAN,Lee W,254,7,261
New Castle,07-19,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,08-19,Governor,,DEMOCRATIC,Markell J,481,7,488
New Castle,08-19,Governor,,REPUBLICAN,Lee W,187,7,194
New Castle,08-19,Governor,,BLUE ENIGM,Brown J,4,0,4
New Castle,09-19,Governor,,DEMOCRATIC,Markell J,224,9,233
New Castle,09-19,Governor,,REPUBLICAN,Lee W,68,1,69
New Castle,09-19,Governor,,BLUE ENIGM,Brown J,7,0,7
New Castle,10-19,Governor,,DEMOCRATIC,Markell J,215,7,222
New Castle,10-19,Governor,,REPUBLICAN,Lee W,68,3,71
New Castle,10-19,Governor,,BLUE ENIGM,Brown J,0,0,0
New Castle,11-19,Governor,,DEMOCRATIC,Markell J,948,33,981
New Castle,11-19,Governor,,REPUBLICAN,Lee W,248,11,259
New Castle,11-19,Governor,,BLUE ENIGM,Brown J,6,0,6
New Castle,01-20,Governor,,DEMOCRATIC,Markell J,495,14,509
New Castle,01-20,Governor,,REPUBLICAN,Lee W,301,11,312
New Castle,01-20,Governor,,BLUE ENIGM,Brown J,7,0,7
New Castle,02-20,Governor,,DEMOCRATIC,Markell J,480,18,498
New Castle,02-20,Governor,,REPUBLICAN,Lee W,197,10,207
New Castle,02-20,Governor,,BLUE ENIGM,Brown J,7,1,8
New Castle,03-20,Governor,,DEMOCRATIC,Markell J,510,17,527
New Castle,03-20,Governor,,REPUBLICAN,Lee W,210,6,216
New Castle,03-20,Governor,,BLUE ENIGM,Brown J,7,0,7
New Castle,04-20,Governor,,DEMOCRATIC,Markell J,501,30,531
New Castle,04-20,Governor,,REPUBLICAN,Lee W,245,12,257
New Castle,04-20,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,05-20,Governor,,DEMOCRATIC,Markell J,240,6,246
New Castle,05-20,Governor,,REPUBLICAN,Lee W,105,3,108
New Castle,05-20,Governor,,BLUE ENIGM,Brown J,0,0,0
New Castle,06-20,Governor,,DEMOCRATIC,Markell J,534,17,551
New Castle,06-20,Governor,,REPUBLICAN,Lee W,280,20,300
New Castle,06-20,Governor,,BLUE ENIGM,Brown J,9,0,9
New Castle,07-20,Governor,,DEMOCRATIC,Markell J,698,21,719
New Castle,07-20,Governor,,REPUBLICAN,Lee W,324,13,337
New Castle,07-20,Governor,,BLUE ENIGM,Brown J,5,0,5
New Castle,08-20,Governor,,DEMOCRATIC,Markell J,529,29,558
New Castle,08-20,Governor,,REPUBLICAN,Lee W,334,23,357
New Castle,08-20,Governor,,BLUE ENIGM,Brown J,4,1,5
New Castle,09-20,Governor,,DEMOCRATIC,Markell J,595,45,640
New Castle,09-20,Governor,,REPUBLICAN,Lee W,444,29,473
New Castle,09-20,Governor,,BLUE ENIGM,Brown J,12,0,12
New Castle,10-20,Governor,,DEMOCRATIC,Markell J,493,21,514
New Castle,10-20,Governor,,REPUBLICAN,Lee W,217,7,224
New Castle,10-20,Governor,,BLUE ENIGM,Brown J,7,0,7
New Castle,11-20,Governor,,DEMOCRATIC,Markell J,405,18,423
New Castle,11-20,Governor,,REPUBLICAN,Lee W,184,13,197
New Castle,11-20,Governor,,BLUE ENIGM,Brown J,7,0,7
New Castle,12-20,Governor,,DEMOCRATIC,Markell J,763,53,816
New Castle,12-20,Governor,,REPUBLICAN,Lee W,455,24,479
New Castle,12-20,Governor,,BLUE ENIGM,Brown J,9,0,9
New Castle,13-20,Governor,,DEMOCRATIC,Markell J,721,25,746
New Castle,13-20,Governor,,REPUBLICAN,Lee W,347,18,365
New Castle,13-20,Governor,,BLUE ENIGM,Brown J,6,0,6
New Castle,01-21,Governor,,DEMOCRATIC,Markell J,797,33,830
New Castle,01-21,Governor,,REPUBLICAN,Lee W,399,14,413
New Castle,01-21,Governor,,BLUE ENIGM,Brown J,8,0,8
New Castle,02-21,Governor,,DEMOCRATIC,Markell J,410,5,415
New Castle,02-21,Governor,,REPUBLICAN,Lee W,142,8,150
New Castle,02-21,Governor,,BLUE ENIGM,Brown J,1,0,1
New Castle,03-21,Governor,,DEMOCRATIC,Markell J,592,8,600
New Castle,03-21,Governor,,REPUBLICAN,Lee W,263,6,269
New Castle,03-21,Governor,,BLUE ENIGM,Brown J,6,0,6
New Castle,04-21,Governor,,DEMOCRATIC,Markell J,498,14,512
New Castle,04-21,Governor,,REPUBLICAN,Lee W,171,9,180
New Castle,04-21,Governor,,BLUE ENIGM,Brown J,7,0,7
New Castle,05-21,Governor,,DEMOCRATIC,Markell J,424,9,433
New Castle,05-21,Governor,,REPUBLICAN,Lee W,186,16,202
New Castle,05-21,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,06-21,Governor,,DEMOCRATIC,Markell J,632,31,663
New Castle,06-21,Governor,,REPUBLICAN,Lee W,343,17,360
New Castle,06-21,Governor,,BLUE ENIGM,Brown J,6,2,8
New Castle,07-21,Governor,,DEMOCRATIC,Markell J,633,25,658
New Castle,07-21,Governor,,REPUBLICAN,Lee W,283,4,287
New Castle,07-21,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,08-21,Governor,,DEMOCRATIC,Markell J,664,18,682
New Castle,08-21,Governor,,REPUBLICAN,Lee W,229,3,232
New Castle,08-21,Governor,,BLUE ENIGM,Brown J,2,1,3
New Castle,09-21,Governor,,DEMOCRATIC,Markell J,683,20,703
New Castle,09-21,Governor,,REPUBLICAN,Lee W,243,12,255
New Castle,09-21,Governor,,BLUE ENIGM,Brown J,7,0,7
New Castle,10-21,Governor,,DEMOCRATIC,Markell J,289,6,295
New Castle,10-21,Governor,,REPUBLICAN,Lee W,116,9,125
New Castle,10-21,Governor,,BLUE ENIGM,Brown J,2,0,2
New Castle,11-21,Governor,,DEMOCRATIC,Markell J,583,17,600
New Castle,11-21,Governor,,REPUBLICAN,Lee W,292,10,302
New Castle,11-21,Governor,,BLUE ENIGM,Brown J,4,0,4
New Castle,12-21,Governor,,DEMOCRATIC,Markell J,128,2,130
New Castle,12-21,Governor,,REPUBLICAN,Lee W,87,7,94
New Castle,12-21,Governor,,BLUE ENIGM,Brown J,0,0,0
New Castle,13-21,Governor,,DEMOCRATIC,Markell J,206,7,213
New Castle,13-21,Governor,,REPUBLICAN,Lee W,100,5,105
New Castle,13-21,Governor,,BLUE ENIGM,Brown J,4,0,4
New Castle,14-21,Governor,,DEMOCRATIC,Markell J,131,3,134
New Castle,14-21,Governor,,REPUBLICAN,Lee W,63,2,65
New Castle,14-21,Governor,,BLUE ENIGM,Brown J,1,0,1
New Castle,01-22,Governor,,DEMOCRATIC,Markell J,279,24,303
New Castle,01-22,Governor,,REPUBLICAN,Lee W,187,7,194
New Castle,01-22,Governor,,BLUE ENIGM,Brown J,1,0,1
New Castle,02-22,Governor,,DEMOCRATIC,Markell J,441,16,457
New Castle,02-22,Governor,,REPUBLICAN,Lee W,246,8,254
New Castle,02-22,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,03-22,Governor,,DEMOCRATIC,Markell J,293,19,312
New Castle,03-22,Governor,,REPUBLICAN,Lee W,175,11,186
New Castle,03-22,Governor,,BLUE ENIGM,Brown J,0,0,0
New Castle,04-22,Governor,,DEMOCRATIC,Markell J,659,19,678
New Castle,04-22,Governor,,REPUBLICAN,Lee W,410,13,423
New Castle,04-22,Governor,,BLUE ENIGM,Brown J,4,1,5
New Castle,05-22,Governor,,DEMOCRATIC,Markell J,694,37,731
New Castle,05-22,Governor,,REPUBLICAN,Lee W,413,14,427
New Castle,05-22,Governor,,BLUE ENIGM,Brown J,8,0,8
New Castle,06-22,Governor,,DEMOCRATIC,Markell J,892,39,931
New Castle,06-22,Governor,,REPUBLICAN,Lee W,523,22,545
New Castle,06-22,Governor,,BLUE ENIGM,Brown J,2,1,3
New Castle,07-22,Governor,,DEMOCRATIC,Markell J,484,21,505
New Castle,07-22,Governor,,REPUBLICAN,Lee W,226,7,233
New Castle,07-22,Governor,,BLUE ENIGM,Brown J,12,1,13
New Castle,08-22,Governor,,DEMOCRATIC,Markell J,425,16,441
New Castle,08-22,Governor,,REPUBLICAN,Lee W,177,12,189
New Castle,08-22,Governor,,BLUE ENIGM,Brown J,7,0,7
New Castle,09-22,Governor,,DEMOCRATIC,Markell J,630,28,658
New Castle,09-22,Governor,,REPUBLICAN,Lee W,361,23,384
New Castle,09-22,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,10-22,Governor,,DEMOCRATIC,Markell J,430,20,450
New Castle,10-22,Governor,,REPUBLICAN,Lee W,301,21,322
New Castle,10-22,Governor,,BLUE ENIGM,Brown J,2,0,2
New Castle,11-22,Governor,,DEMOCRATIC,Markell J,674,28,702
New Castle,11-22,Governor,,REPUBLICAN,Lee W,257,13,270
New Castle,11-22,Governor,,BLUE ENIGM,Brown J,9,0,9
New Castle,12-22,Governor,,DEMOCRATIC,Markell J,462,18,480
New Castle,12-22,Governor,,REPUBLICAN,Lee W,165,11,176
New Castle,12-22,Governor,,BLUE ENIGM,Brown J,10,0,10
New Castle,13-22,Governor,,DEMOCRATIC,Markell J,41,5,46
New Castle,13-22,Governor,,REPUBLICAN,Lee W,30,1,31
New Castle,13-22,Governor,,BLUE ENIGM,Brown J,0,0,0
New Castle,14-22,Governor,,DEMOCRATIC,Markell J,204,9,213
New Castle,14-22,Governor,,REPUBLICAN,Lee W,98,6,104
New Castle,14-22,Governor,,BLUE ENIGM,Brown J,1,0,1
New Castle,01-23,Governor,,DEMOCRATIC,Markell J,189,8,197
New Castle,01-23,Governor,,REPUBLICAN,Lee W,50,1,51
New Castle,01-23,Governor,,BLUE ENIGM,Brown J,5,0,5
New Castle,02-23,Governor,,DEMOCRATIC,Markell J,620,35,655
New Castle,02-23,Governor,,REPUBLICAN,Lee W,267,14,281
New Castle,02-23,Governor,,BLUE ENIGM,Brown J,5,0,5
New Castle,03-23,Governor,,DEMOCRATIC,Markell J,716,38,754
New Castle,03-23,Governor,,REPUBLICAN,Lee W,261,12,273
New Castle,03-23,Governor,,BLUE ENIGM,Brown J,5,1,6
New Castle,04-23,Governor,,DEMOCRATIC,Markell J,747,42,789
New Castle,04-23,Governor,,REPUBLICAN,Lee W,228,11,239
New Castle,04-23,Governor,,BLUE ENIGM,Brown J,5,0,5
New Castle,05-23,Governor,,DEMOCRATIC,Markell J,761,40,801
New Castle,05-23,Governor,,REPUBLICAN,Lee W,217,12,229
New Castle,05-23,Governor,,BLUE ENIGM,Brown J,4,0,4
New Castle,06-23,Governor,,DEMOCRATIC,Markell J,375,30,405
New Castle,06-23,Governor,,REPUBLICAN,Lee W,105,4,109
New Castle,06-23,Governor,,BLUE ENIGM,Brown J,7,0,7
New Castle,07-23,Governor,,DEMOCRATIC,Markell J,668,36,704
New Castle,07-23,Governor,,REPUBLICAN,Lee W,171,7,178
New Castle,07-23,Governor,,BLUE ENIGM,Brown J,2,1,3
New Castle,08-23,Governor,,DEMOCRATIC,Markell J,723,32,755
New Castle,08-23,Governor,,REPUBLICAN,Lee W,296,11,307
New Castle,08-23,Governor,,BLUE ENIGM,Brown J,5,0,5
New Castle,09-23,Governor,,DEMOCRATIC,Markell J,666,53,719
New Castle,09-23,Governor,,REPUBLICAN,Lee W,325,22,347
New Castle,09-23,Governor,,BLUE ENIGM,Brown J,5,0,5
New Castle,10-23,Governor,,DEMOCRATIC,Markell J,325,23,348
New Castle,10-23,Governor,,REPUBLICAN,Lee W,182,16,198
New Castle,10-23,Governor,,BLUE ENIGM,Brown J,1,0,1
New Castle,01-24,Governor,,DEMOCRATIC,Markell J,311,12,323
New Castle,01-24,Governor,,REPUBLICAN,Lee W,89,3,92
New Castle,01-24,Governor,,BLUE ENIGM,Brown J,2,1,3
New Castle,02-24,Governor,,DEMOCRATIC,Markell J,866,37,903
New Castle,02-24,Governor,,REPUBLICAN,Lee W,224,11,235
New Castle,02-24,Governor,,BLUE ENIGM,Brown J,4,1,5
New Castle,03-24,Governor,,DEMOCRATIC,Markell J,501,7,508
New Castle,03-24,Governor,,REPUBLICAN,Lee W,109,5,114
New Castle,03-24,Governor,,BLUE ENIGM,Brown J,6,0,6
New Castle,04-24,Governor,,DEMOCRATIC,Markell J,637,8,645
New Castle,04-24,Governor,,REPUBLICAN,Lee W,244,5,249
New Castle,04-24,Governor,,BLUE ENIGM,Brown J,4,1,5
New Castle,05-24,Governor,,DEMOCRATIC,Markell J,608,12,620
New Castle,05-24,Governor,,REPUBLICAN,Lee W,202,7,209
New Castle,05-24,Governor,,BLUE ENIGM,Brown J,6,0,6
New Castle,06-24,Governor,,DEMOCRATIC,Markell J,673,13,686
New Castle,06-24,Governor,,REPUBLICAN,Lee W,173,4,177
New Castle,06-24,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,07-24,Governor,,DEMOCRATIC,Markell J,426,14,440
New Castle,07-24,Governor,,REPUBLICAN,Lee W,97,4,101
New Castle,07-24,Governor,,BLUE ENIGM,Brown J,3,0,3
New Castle,08-24,Governor,,DEMOCRATIC,Markell J,1015,48,1063
New Castle,08-24,Governor,,REPUBLICAN,Lee W,321,12,333
New Castle,08-24,Governor,,BLUE ENIGM,Brown J,10,0,10
New Castle,09-24,Governor,,DEMOCRATIC,Markell J,635,18,653
New Castle,09-24,Governor,,REPUBLICAN,Lee W,216,10,226
New Castle,09-24,Governor,,BLUE ENIGM,Brown J,5,1,6
New Castle,01-25,Governor,,DEMOCRATIC,Markell J,396,32,428
New Castle,01-25,Governor,,REPUBLICAN,Lee W,76,0,76
New Castle,01-25,Governor,,BLUE ENIGM,Brown J,4,1,5
New Castle,02-25,Governor,,DEMOCRATIC,Markell J,676,25,701
New Castle,02-25,Governor,,REPUBLICAN,Lee W,253,8,261
New Castle,02-25,Governor,,BLUE ENIGM,Brown J,5,0,5
New Castle,03-25,Governor,,DEMOCRATIC,Markell J,723,16,739
New Castle,03-25,Governor,,REPUBLICAN,Lee W,203,11,214
New Castle,03-25,Governor,,BLUE ENIGM,Brown J,2,0,2
New Castle,04-25,Governor,,DEMOCRATIC,Markell J,555,20,575
New Castle,04-25,Governor,,REPUBLICAN,Lee W,178,11,189
New Castle,04-25,Governor,,BLUE ENIGM,Brown J,4,0,4
New Castle,05-25,Governor,,DEMOCRATIC,Markell J,558,27,585
New Castle,05-25,Governor,,REPUBLICAN,Lee W,276,13,289
New Castle,05-25,Governor,,BLUE ENIGM,Brown J,4,0,4
New Castle,06-25,Governor,,DEMOCRATIC,Markell J,656,37,693
New Castle,06-25,Governor,,REPUBLICAN,Lee W,319,22,341
New Castle,06-25,Governor,,BLUE ENIGM,Brown J,2,0,2
New Castle,07-25,Governor,,DEMOCRATIC,Markell J,506,29,535
New Castle,07-25,Governor,,REPUBLICAN,Lee W,227,19,246
New Castle,07-25,Governor,,BLUE ENIGM,Brown J,2,0,2
New Castle,08-25,Governor,,DEMOCRATIC,Markell J,384,18,402
New Castle,08-25,Governor,,REPUBLICAN,Lee W,141,9,150
New Castle,08-25,Governor,,BLUE ENIGM,Brown J,4,0,4
New Castle,09-25,Governor,,DEMOCRATIC,Markell J,296,7,303
New Castle,09-25,Governor,,REPUBLICAN,Lee W,89,6,95
New Castle,09-25,Governor,,BLUE ENIGM,Brown J,1,1,2
