county,election_district,office,district,party,candidate,election_day,absentee,votes
New Castle,06-17,President,,REPUBLICAN,Paul R,0,0,0
New Castle,06-17,President,,REPUBLICAN,Romney M,21,0,21
New Castle,06-17,President,,REPUBLICAN,Tancredo T,2,0,2
New Castle,07-17,President,,REPUBLICAN,Paul R,6,0,6
New Castle,07-17,President,,REPUBLICAN,Romney M,21,0,21
New Castle,07-17,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,09-17,President,,REPUBLICAN,Paul R,3,0,3
New Castle,09-17,President,,REPUBLICAN,Romney M,28,0,28
New Castle,09-17,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,10-17,President,,REPUBLICAN,Paul R,2,0,2
New Castle,10-17,President,,REPUBLICAN,Romney M,16,0,16
New Castle,10-17,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,11-17,President,,REPUBLICAN,Paul R,3,0,3
New Castle,11-17,President,,REPUBLICAN,Romney M,12,1,13
New Castle,11-17,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,01-18,President,,DEMOCRATIC,Biden J,17,0,17
New Castle,01-18,President,,DEMOCRATIC,Clinton H,218,0,218
New Castle,01-18,President,,DEMOCRATIC,Dodd C,1,0,1
New Castle,01-18,President,,DEMOCRATIC,Edwards J,3,0,3
New Castle,01-18,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,02-18,President,,DEMOCRATIC,Biden J,5,0,5
New Castle,02-18,President,,DEMOCRATIC,Clinton H,101,1,102
New Castle,02-18,President,,DEMOCRATIC,Dodd C,2,0,2
New Castle,02-18,President,,DEMOCRATIC,Edwards J,0,0,0
New Castle,02-18,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,03-18,President,,DEMOCRATIC,Biden J,4,0,4
New Castle,03-18,President,,DEMOCRATIC,Clinton H,96,0,96
New Castle,03-18,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,03-18,President,,DEMOCRATIC,Edwards J,0,0,0
New Castle,03-18,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,04-18,President,,DEMOCRATIC,Biden J,11,0,11
New Castle,04-18,President,,DEMOCRATIC,Clinton H,197,0,197
New Castle,04-18,President,,DEMOCRATIC,Dodd C,3,0,3
New Castle,04-18,President,,DEMOCRATIC,Edwards J,2,0,2
New Castle,04-18,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,05-18,President,,DEMOCRATIC,Biden J,14,0,14
New Castle,05-18,President,,DEMOCRATIC,Clinton H,184,3,187
New Castle,05-18,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,05-18,President,,DEMOCRATIC,Edwards J,1,0,1
New Castle,05-18,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,08-18,President,,DEMOCRATIC,Biden J,10,0,10
New Castle,08-18,President,,DEMOCRATIC,Clinton H,93,0,93
New Castle,08-18,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,08-18,President,,DEMOCRATIC,Edwards J,0,0,0
New Castle,08-18,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,01-18,President,,DEMOCRATIC,Obama B,148,1,149
New Castle,01-18,President,,REPUBLICAN,Giuliani R,7,0,7
New Castle,01-18,President,,REPUBLICAN,Huckabee M,14,0,14
New Castle,01-18,President,,REPUBLICAN,Mccain J,77,0,77
New Castle,02-18,President,,DEMOCRATIC,Obama B,137,2,139
New Castle,02-18,President,,REPUBLICAN,Giuliani R,0,0,0
New Castle,02-18,President,,REPUBLICAN,Huckabee M,8,0,8
New Castle,02-18,President,,REPUBLICAN,Mccain J,39,0,39
New Castle,03-18,President,,DEMOCRATIC,Obama B,130,0,130
New Castle,03-18,President,,REPUBLICAN,Giuliani R,3,0,3
New Castle,03-18,President,,REPUBLICAN,Huckabee M,8,0,8
New Castle,03-18,President,,REPUBLICAN,Mccain J,36,2,38
New Castle,04-18,President,,DEMOCRATIC,Obama B,334,3,337
New Castle,04-18,President,,REPUBLICAN,Giuliani R,4,0,4
New Castle,04-18,President,,REPUBLICAN,Huckabee M,22,1,23
New Castle,04-18,President,,REPUBLICAN,Mccain J,70,0,70
New Castle,05-18,President,,DEMOCRATIC,Obama B,257,2,259
New Castle,05-18,President,,REPUBLICAN,Giuliani R,5,0,5
New Castle,05-18,President,,REPUBLICAN,Huckabee M,18,4,22
New Castle,05-18,President,,REPUBLICAN,Mccain J,47,1,48
New Castle,08-18,President,,DEMOCRATIC,Obama B,178,0,178
New Castle,08-18,President,,REPUBLICAN,Giuliani R,1,1,2
New Castle,08-18,President,,REPUBLICAN,Huckabee M,18,0,18
New Castle,08-18,President,,REPUBLICAN,Mccain J,49,0,49
New Castle,01-18,President,,REPUBLICAN,Paul R,12,0,12
New Castle,01-18,President,,REPUBLICAN,Romney M,37,0,37
New Castle,01-18,President,,REPUBLICAN,Tancredo T,3,0,3
New Castle,02-18,President,,REPUBLICAN,Paul R,9,0,9
New Castle,02-18,President,,REPUBLICAN,Romney M,17,2,19
New Castle,02-18,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,03-18,President,,REPUBLICAN,Paul R,2,0,2
New Castle,03-18,President,,REPUBLICAN,Romney M,20,4,24
New Castle,03-18,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,04-18,President,,REPUBLICAN,Paul R,9,0,9
New Castle,04-18,President,,REPUBLICAN,Romney M,57,2,59
New Castle,04-18,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,05-18,President,,REPUBLICAN,Paul R,4,0,4
New Castle,05-18,President,,REPUBLICAN,Romney M,28,0,28
New Castle,05-18,President,,REPUBLICAN,Tancredo T,3,0,3
New Castle,08-18,President,,REPUBLICAN,Paul R,2,0,2
New Castle,08-18,President,,REPUBLICAN,Romney M,32,0,32
New Castle,08-18,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,01-19,President,,DEMOCRATIC,Biden J,10,0,10
New Castle,01-19,President,,DEMOCRATIC,Clinton H,161,3,164
New Castle,01-19,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,01-19,President,,DEMOCRATIC,Edwards J,3,0,3
New Castle,01-19,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,02-19,President,,DEMOCRATIC,Biden J,4,0,4
New Castle,02-19,President,,DEMOCRATIC,Clinton H,123,0,123
New Castle,02-19,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,02-19,President,,DEMOCRATIC,Edwards J,4,0,4
New Castle,02-19,President,,DEMOCRATIC,Kucinich D,2,0,2
New Castle,03-19,President,,DEMOCRATIC,Biden J,13,0,13
New Castle,03-19,President,,DEMOCRATIC,Clinton H,138,0,138
New Castle,03-19,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,03-19,President,,DEMOCRATIC,Edwards J,1,0,1
New Castle,03-19,President,,DEMOCRATIC,Kucinich D,3,0,3
New Castle,04-19,President,,DEMOCRATIC,Biden J,17,0,17
New Castle,04-19,President,,DEMOCRATIC,Clinton H,227,2,229
New Castle,04-19,President,,DEMOCRATIC,Dodd C,1,0,1
New Castle,04-19,President,,DEMOCRATIC,Edwards J,3,0,3
New Castle,04-19,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,05-19,President,,DEMOCRATIC,Biden J,16,0,16
New Castle,05-19,President,,DEMOCRATIC,Clinton H,241,4,245
New Castle,05-19,President,,DEMOCRATIC,Dodd C,0,1,1
New Castle,05-19,President,,DEMOCRATIC,Edwards J,5,2,7
New Castle,05-19,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,07-19,President,,DEMOCRATIC,Biden J,6,0,6
New Castle,07-19,President,,DEMOCRATIC,Clinton H,159,0,159
New Castle,07-19,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,07-19,President,,DEMOCRATIC,Edwards J,4,0,4
New Castle,07-19,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,09-19,President,,DEMOCRATIC,Biden J,5,0,5
New Castle,09-19,President,,DEMOCRATIC,Clinton H,40,0,40
New Castle,09-19,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,09-19,President,,DEMOCRATIC,Edwards J,1,0,1
New Castle,09-19,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,11-19,President,,DEMOCRATIC,Biden J,19,0,19
New Castle,11-19,President,,DEMOCRATIC,Clinton H,167,2,169
New Castle,11-19,President,,DEMOCRATIC,Dodd C,1,0,1
New Castle,11-19,President,,DEMOCRATIC,Edwards J,1,0,1
New Castle,11-19,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,01-19,President,,DEMOCRATIC,Obama B,141,4,145
New Castle,01-19,President,,REPUBLICAN,Giuliani R,12,1,13
New Castle,01-19,President,,REPUBLICAN,Huckabee M,13,0,13
New Castle,01-19,President,,REPUBLICAN,Mccain J,55,0,55
New Castle,02-19,President,,DEMOCRATIC,Obama B,60,0,60
New Castle,02-19,President,,REPUBLICAN,Giuliani R,2,0,2
New Castle,02-19,President,,REPUBLICAN,Huckabee M,3,0,3
New Castle,02-19,President,,REPUBLICAN,Mccain J,24,0,24
New Castle,03-19,President,,DEMOCRATIC,Obama B,88,3,91
New Castle,03-19,President,,REPUBLICAN,Giuliani R,2,1,3
New Castle,03-19,President,,REPUBLICAN,Huckabee M,11,0,11
New Castle,03-19,President,,REPUBLICAN,Mccain J,50,0,50
New Castle,04-19,President,,DEMOCRATIC,Obama B,111,0,111
New Castle,04-19,President,,REPUBLICAN,Giuliani R,2,0,2
New Castle,04-19,President,,REPUBLICAN,Huckabee M,18,0,18
New Castle,04-19,President,,REPUBLICAN,Mccain J,67,0,67
New Castle,05-19,President,,DEMOCRATIC,Obama B,104,0,104
New Castle,05-19,President,,REPUBLICAN,Giuliani R,7,0,7
New Castle,05-19,President,,REPUBLICAN,Huckabee M,21,0,21
New Castle,05-19,President,,REPUBLICAN,Mccain J,70,0,70
New Castle,07-19,President,,DEMOCRATIC,Obama B,51,0,51
New Castle,07-19,President,,REPUBLICAN,Giuliani R,6,0,6
New Castle,07-19,President,,REPUBLICAN,Huckabee M,20,0,20
New Castle,07-19,President,,REPUBLICAN,Mccain J,41,1,42
New Castle,09-19,President,,DEMOCRATIC,Obama B,37,0,37
New Castle,09-19,President,,REPUBLICAN,Giuliani R,0,0,0
New Castle,09-19,President,,REPUBLICAN,Huckabee M,2,0,2
New Castle,09-19,President,,REPUBLICAN,Mccain J,18,0,18
New Castle,11-19,President,,DEMOCRATIC,Obama B,133,4,137
New Castle,11-19,President,,REPUBLICAN,Giuliani R,6,0,6
New Castle,11-19,President,,REPUBLICAN,Huckabee M,12,2,14
New Castle,11-19,President,,REPUBLICAN,Mccain J,44,0,44
New Castle,01-19,President,,REPUBLICAN,Paul R,8,0,8
New Castle,01-19,President,,REPUBLICAN,Romney M,28,0,28
New Castle,01-19,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,02-19,President,,REPUBLICAN,Paul R,7,0,7
New Castle,02-19,President,,REPUBLICAN,Romney M,21,0,21
New Castle,02-19,President,,REPUBLICAN,Tancredo T,2,0,2
New Castle,03-19,President,,REPUBLICAN,Paul R,2,0,2
New Castle,03-19,President,,REPUBLICAN,Romney M,34,2,36
New Castle,03-19,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,04-19,President,,REPUBLICAN,Paul R,15,0,15
New Castle,04-19,President,,REPUBLICAN,Romney M,37,1,38
New Castle,04-19,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,05-19,President,,REPUBLICAN,Paul R,7,0,7
New Castle,05-19,President,,REPUBLICAN,Romney M,36,3,39
New Castle,05-19,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,07-19,President,,REPUBLICAN,Paul R,10,0,10
New Castle,07-19,President,,REPUBLICAN,Romney M,18,1,19
New Castle,07-19,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,09-19,President,,REPUBLICAN,Paul R,1,0,1
New Castle,09-19,President,,REPUBLICAN,Romney M,3,0,3
New Castle,09-19,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,11-19,President,,REPUBLICAN,Paul R,9,0,9
New Castle,11-19,President,,REPUBLICAN,Romney M,37,0,37
New Castle,11-19,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,01-20,President,,DEMOCRATIC,Biden J,17,0,17
New Castle,01-20,President,,DEMOCRATIC,Clinton H,250,2,252
New Castle,01-20,President,,DEMOCRATIC,Dodd C,1,0,1
New Castle,01-20,President,,DEMOCRATIC,Edwards J,6,1,7
New Castle,01-20,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,02-20,President,,DEMOCRATIC,Biden J,3,0,3
New Castle,02-20,President,,DEMOCRATIC,Clinton H,79,0,79
New Castle,02-20,President,,DEMOCRATIC,Dodd C,1,0,1
New Castle,02-20,President,,DEMOCRATIC,Edwards J,1,0,1
New Castle,02-20,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,03-20,President,,DEMOCRATIC,Biden J,5,0,5
New Castle,03-20,President,,DEMOCRATIC,Clinton H,127,0,127
New Castle,03-20,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,03-20,President,,DEMOCRATIC,Edwards J,1,0,1
New Castle,03-20,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,04-20,President,,DEMOCRATIC,Biden J,5,0,5
New Castle,04-20,President,,DEMOCRATIC,Clinton H,73,2,75
New Castle,04-20,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,04-20,President,,DEMOCRATIC,Edwards J,1,0,1
New Castle,04-20,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,05-20,President,,DEMOCRATIC,Biden J,5,0,5
New Castle,05-20,President,,DEMOCRATIC,Clinton H,55,2,57
New Castle,05-20,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,05-20,President,,DEMOCRATIC,Edwards J,1,0,1
New Castle,05-20,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,06-20,President,,DEMOCRATIC,Biden J,15,1,16
New Castle,06-20,President,,DEMOCRATIC,Clinton H,236,5,241
New Castle,06-20,President,,DEMOCRATIC,Dodd C,1,0,1
New Castle,06-20,President,,DEMOCRATIC,Edwards J,5,1,6
New Castle,06-20,President,,DEMOCRATIC,Kucinich D,3,0,3
New Castle,10-20,President,,DEMOCRATIC,Biden J,3,0,3
New Castle,10-20,President,,DEMOCRATIC,Clinton H,106,1,107
New Castle,10-20,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,10-20,President,,DEMOCRATIC,Edwards J,2,0,2
New Castle,10-20,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,13-20,President,,DEMOCRATIC,Biden J,6,0,6
New Castle,13-20,President,,DEMOCRATIC,Clinton H,226,1,227
New Castle,13-20,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,13-20,President,,DEMOCRATIC,Edwards J,3,0,3
New Castle,13-20,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,01-20,President,,DEMOCRATIC,Obama B,196,0,196
New Castle,01-20,President,,REPUBLICAN,Giuliani R,7,0,7
New Castle,01-20,President,,REPUBLICAN,Huckabee M,36,1,37
New Castle,01-20,President,,REPUBLICAN,Mccain J,175,2,177
New Castle,02-20,President,,DEMOCRATIC,Obama B,64,1,65
New Castle,02-20,President,,REPUBLICAN,Giuliani R,1,0,1
New Castle,02-20,President,,REPUBLICAN,Huckabee M,19,0,19
New Castle,02-20,President,,REPUBLICAN,Mccain J,49,0,49
New Castle,03-20,President,,DEMOCRATIC,Obama B,66,2,68
New Castle,03-20,President,,REPUBLICAN,Giuliani R,3,0,3
New Castle,03-20,President,,REPUBLICAN,Huckabee M,11,0,11
New Castle,03-20,President,,REPUBLICAN,Mccain J,39,0,39
New Castle,04-20,President,,DEMOCRATIC,Obama B,82,2,84
New Castle,04-20,President,,REPUBLICAN,Giuliani R,1,0,1
New Castle,04-20,President,,REPUBLICAN,Huckabee M,7,0,7
New Castle,04-20,President,,REPUBLICAN,Mccain J,60,0,60
New Castle,05-20,President,,DEMOCRATIC,Obama B,16,0,16
New Castle,05-20,President,,REPUBLICAN,Giuliani R,1,0,1
New Castle,05-20,President,,REPUBLICAN,Huckabee M,8,0,8
New Castle,05-20,President,,REPUBLICAN,Mccain J,14,0,14
New Castle,06-20,President,,DEMOCRATIC,Obama B,235,3,238
New Castle,06-20,President,,REPUBLICAN,Giuliani R,8,2,10
New Castle,06-20,President,,REPUBLICAN,Huckabee M,47,0,47
New Castle,06-20,President,,REPUBLICAN,Mccain J,231,2,233
New Castle,10-20,President,,DEMOCRATIC,Obama B,69,2,71
New Castle,10-20,President,,REPUBLICAN,Giuliani R,4,0,4
New Castle,10-20,President,,REPUBLICAN,Huckabee M,10,0,10
New Castle,10-20,President,,REPUBLICAN,Mccain J,52,2,54
New Castle,13-20,President,,DEMOCRATIC,Obama B,215,3,218
New Castle,13-20,President,,REPUBLICAN,Giuliani R,8,0,8
New Castle,13-20,President,,REPUBLICAN,Huckabee M,42,0,42
New Castle,13-20,President,,REPUBLICAN,Mccain J,226,5,231
New Castle,01-20,President,,REPUBLICAN,Paul R,19,0,19
New Castle,01-20,President,,REPUBLICAN,Romney M,136,1,137
New Castle,01-20,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,02-20,President,,REPUBLICAN,Paul R,4,0,4
New Castle,02-20,President,,REPUBLICAN,Romney M,23,0,23
New Castle,02-20,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,03-20,President,,REPUBLICAN,Paul R,7,0,7
New Castle,03-20,President,,REPUBLICAN,Romney M,28,0,28
New Castle,03-20,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,04-20,President,,REPUBLICAN,Paul R,5,0,5
New Castle,04-20,President,,REPUBLICAN,Romney M,57,0,57
New Castle,04-20,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,05-20,President,,REPUBLICAN,Paul R,4,0,4
New Castle,05-20,President,,REPUBLICAN,Romney M,5,0,5
New Castle,05-20,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,06-20,President,,REPUBLICAN,Paul R,26,2,28
New Castle,06-20,President,,REPUBLICAN,Romney M,163,3,166
New Castle,06-20,President,,REPUBLICAN,Tancredo T,2,0,2
New Castle,10-20,President,,REPUBLICAN,Paul R,4,0,4
New Castle,10-20,President,,REPUBLICAN,Romney M,31,1,32
New Castle,10-20,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,13-20,President,,REPUBLICAN,Paul R,16,0,16
New Castle,13-20,President,,REPUBLICAN,Romney M,152,4,156
New Castle,13-20,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,01-21,President,,DEMOCRATIC,Biden J,6,0,6
New Castle,01-21,President,,DEMOCRATIC,Clinton H,198,6,204
New Castle,01-21,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,01-21,President,,DEMOCRATIC,Edwards J,5,0,5
New Castle,01-21,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,02-21,President,,DEMOCRATIC,Biden J,23,0,23
New Castle,02-21,President,,DEMOCRATIC,Clinton H,329,2,331
New Castle,02-21,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,02-21,President,,DEMOCRATIC,Edwards J,9,1,10
New Castle,02-21,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,03-21,President,,DEMOCRATIC,Biden J,11,1,12
New Castle,03-21,President,,DEMOCRATIC,Clinton H,175,1,176
New Castle,03-21,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,03-21,President,,DEMOCRATIC,Edwards J,2,0,2
New Castle,03-21,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,04-21,President,,DEMOCRATIC,Biden J,6,1,7
New Castle,04-21,President,,DEMOCRATIC,Clinton H,185,3,188
New Castle,04-21,President,,DEMOCRATIC,Dodd C,1,0,1
New Castle,04-21,President,,DEMOCRATIC,Edwards J,4,1,5
New Castle,04-21,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,11-21,President,,DEMOCRATIC,Biden J,8,0,8
New Castle,11-21,President,,DEMOCRATIC,Clinton H,135,2,137
New Castle,11-21,President,,DEMOCRATIC,Dodd C,1,0,1
New Castle,11-21,President,,DEMOCRATIC,Edwards J,4,1,5
New Castle,11-21,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,12-21,President,,DEMOCRATIC,Biden J,3,0,3
New Castle,12-21,President,,DEMOCRATIC,Clinton H,41,0,41
New Castle,12-21,President,,DEMOCRATIC,Dodd C,1,0,1
New Castle,12-21,President,,DEMOCRATIC,Edwards J,2,0,2
New Castle,12-21,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,01-21,President,,DEMOCRATIC,Obama B,213,0,213
New Castle,01-21,President,,REPUBLICAN,Giuliani R,6,0,6
New Castle,01-21,President,,REPUBLICAN,Huckabee M,30,1,31
New Castle,01-21,President,,REPUBLICAN,Mccain J,157,1,158
New Castle,02-21,President,,DEMOCRATIC,Obama B,209,4,213
New Castle,02-21,President,,REPUBLICAN,Giuliani R,10,0,10
New Castle,02-21,President,,REPUBLICAN,Huckabee M,32,1,33
New Castle,02-21,President,,REPUBLICAN,Mccain J,140,1,141
New Castle,03-21,President,,DEMOCRATIC,Obama B,118,0,118
New Castle,03-21,President,,REPUBLICAN,Giuliani R,7,0,7
New Castle,03-21,President,,REPUBLICAN,Huckabee M,28,0,28
New Castle,03-21,President,,REPUBLICAN,Mccain J,85,0,85
New Castle,04-21,President,,DEMOCRATIC,Obama B,176,2,178
New Castle,04-21,President,,REPUBLICAN,Giuliani R,7,0,7
New Castle,04-21,President,,REPUBLICAN,Huckabee M,29,0,29
New Castle,04-21,President,,REPUBLICAN,Mccain J,119,3,122
New Castle,11-21,President,,DEMOCRATIC,Obama B,92,3,95
New Castle,11-21,President,,REPUBLICAN,Giuliani R,1,0,1
New Castle,11-21,President,,REPUBLICAN,Huckabee M,30,0,30
New Castle,11-21,President,,REPUBLICAN,Mccain J,53,0,53
New Castle,12-21,President,,DEMOCRATIC,Obama B,49,1,50
New Castle,12-21,President,,REPUBLICAN,Giuliani R,2,0,2
New Castle,12-21,President,,REPUBLICAN,Huckabee M,10,0,10
New Castle,12-21,President,,REPUBLICAN,Mccain J,41,0,41
New Castle,01-21,President,,REPUBLICAN,Paul R,23,0,23
New Castle,01-21,President,,REPUBLICAN,Romney M,119,0,119
New Castle,01-21,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,02-21,President,,REPUBLICAN,Paul R,11,0,11
New Castle,02-21,President,,REPUBLICAN,Romney M,65,2,67
New Castle,02-21,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,03-21,President,,REPUBLICAN,Paul R,12,0,12
New Castle,03-21,President,,REPUBLICAN,Romney M,67,0,67
New Castle,03-21,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,04-21,President,,REPUBLICAN,Paul R,12,0,12
New Castle,04-21,President,,REPUBLICAN,Romney M,103,0,103
New Castle,04-21,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,11-21,President,,REPUBLICAN,Paul R,7,0,7
New Castle,11-21,President,,REPUBLICAN,Romney M,54,1,55
New Castle,11-21,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,12-21,President,,REPUBLICAN,Paul R,3,0,3
New Castle,12-21,President,,REPUBLICAN,Romney M,24,0,24
New Castle,12-21,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,01-22,President,,DEMOCRATIC,Biden J,3,0,3
New Castle,01-22,President,,DEMOCRATIC,Clinton H,185,3,188
New Castle,01-22,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,01-22,President,,DEMOCRATIC,Edwards J,2,0,2
New Castle,01-22,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,02-22,President,,DEMOCRATIC,Biden J,1,0,1
New Castle,02-22,President,,DEMOCRATIC,Clinton H,63,2,65
New Castle,02-22,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,02-22,President,,DEMOCRATIC,Edwards J,0,0,0
New Castle,02-22,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,04-22,President,,DEMOCRATIC,Biden J,10,0,10
New Castle,04-22,President,,DEMOCRATIC,Clinton H,152,0,152
New Castle,04-22,President,,DEMOCRATIC,Dodd C,1,0,1
New Castle,04-22,President,,DEMOCRATIC,Edwards J,4,0,4
New Castle,04-22,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,06-22,President,,DEMOCRATIC,Biden J,9,0,9
New Castle,06-22,President,,DEMOCRATIC,Clinton H,243,3,246
New Castle,06-22,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,06-22,President,,DEMOCRATIC,Edwards J,2,0,2
New Castle,06-22,President,,DEMOCRATIC,Kucinich D,2,0,2
New Castle,07-22,President,,DEMOCRATIC,Biden J,13,0,13
New Castle,07-22,President,,DEMOCRATIC,Clinton H,319,6,325
New Castle,07-22,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,07-22,President,,DEMOCRATIC,Edwards J,9,0,9
New Castle,07-22,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,13-22,President,,DEMOCRATIC,Biden J,3,0,3
New Castle,13-22,President,,DEMOCRATIC,Clinton H,49,0,49
New Castle,13-22,President,,DEMOCRATIC,Dodd C,1,0,1
New Castle,13-22,President,,DEMOCRATIC,Edwards J,0,0,0
New Castle,13-22,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,01-22,President,,DEMOCRATIC,Obama B,186,5,191
New Castle,01-22,President,,REPUBLICAN,Giuliani R,13,1,14
New Castle,01-22,President,,REPUBLICAN,Huckabee M,23,1,24
New Castle,01-22,President,,REPUBLICAN,Mccain J,206,2,208
New Castle,02-22,President,,DEMOCRATIC,Obama B,61,1,62
New Castle,02-22,President,,REPUBLICAN,Giuliani R,1,0,1
New Castle,02-22,President,,REPUBLICAN,Huckabee M,14,0,14
New Castle,02-22,President,,REPUBLICAN,Mccain J,72,1,73
New Castle,04-22,President,,DEMOCRATIC,Obama B,153,0,153
New Castle,04-22,President,,REPUBLICAN,Giuliani R,4,0,4
New Castle,04-22,President,,REPUBLICAN,Huckabee M,34,0,34
New Castle,04-22,President,,REPUBLICAN,Mccain J,150,0,150
New Castle,06-22,President,,DEMOCRATIC,Obama B,207,2,209
New Castle,06-22,President,,REPUBLICAN,Giuliani R,3,1,4
New Castle,06-22,President,,REPUBLICAN,Huckabee M,49,0,49
New Castle,06-22,President,,REPUBLICAN,Mccain J,207,1,208
New Castle,07-22,President,,DEMOCRATIC,Obama B,294,3,297
New Castle,07-22,President,,REPUBLICAN,Giuliani R,7,0,7
New Castle,07-22,President,,REPUBLICAN,Huckabee M,32,1,33
New Castle,07-22,President,,REPUBLICAN,Mccain J,171,1,172
New Castle,13-22,President,,DEMOCRATIC,Obama B,45,1,46
New Castle,13-22,President,,REPUBLICAN,Giuliani R,2,0,2
New Castle,13-22,President,,REPUBLICAN,Huckabee M,9,2,11
New Castle,13-22,President,,REPUBLICAN,Mccain J,42,0,42
New Castle,01-22,President,,REPUBLICAN,Paul R,19,0,19
New Castle,01-22,President,,REPUBLICAN,Romney M,143,2,145
New Castle,01-22,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,02-22,President,,REPUBLICAN,Paul R,5,0,5
New Castle,02-22,President,,REPUBLICAN,Romney M,49,0,49
New Castle,02-22,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,04-22,President,,REPUBLICAN,Paul R,18,0,18
New Castle,04-22,President,,REPUBLICAN,Romney M,118,2,120
New Castle,04-22,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,06-22,President,,REPUBLICAN,Paul R,18,0,18
New Castle,06-22,President,,REPUBLICAN,Romney M,134,1,135
New Castle,06-22,President,,REPUBLICAN,Tancredo T,0,0,0
