county,election_district,office,district,party,candidate,election_day,absentee,votes
Sussex,Total,U.S. House,,GREEN,Berg M,4315,148,4463
Sussex,Total,U.S. House,,IND OF DEL,Hartley-Na,5617,152,5769
New Castle,01-01,Attorney General,,DEMOCRATIC,Biden J R,529,19,548
New Castle,01-01,Attorney General,,REPUBLICAN,Wharton F,171,7,178
New Castle,02-01,Attorney General,,DEMOCRATIC,Biden J R,458,5,463
New Castle,02-01,Attorney General,,REPUBLICAN,Wharton F,75,2,77
New Castle,03-01,Attorney General,,DEMOCRATIC,Biden J R,371,11,382
New Castle,03-01,Attorney General,,REPUBLICAN,Wharton F,33,0,33
New Castle,04-01,Attorney General,,DEMOCRATIC,Biden J R,487,6,493
New Castle,04-01,Attorney General,,REPUBLICAN,Wharton F,57,3,60
New Castle,05-01,Attorney General,,DEMOCRATIC,Biden J R,473,19,492
New Castle,05-01,Attorney General,,REPUBLICAN,Wharton F,219,8,227
New Castle,06-01,Attorney General,,DEMOCRATIC,Biden J R,291,3,294
New Castle,06-01,Attorney General,,REPUBLICAN,Wharton F,60,0,60
New Castle,07-01,Attorney General,,DEMOCRATIC,Biden J R,102,5,107
New Castle,07-01,Attorney General,,REPUBLICAN,Wharton F,40,4,44
New Castle,08-01,Attorney General,,DEMOCRATIC,Biden J R,54,0,54
New Castle,08-01,Attorney General,,REPUBLICAN,Wharton F,43,0,43
New Castle,09-01,Attorney General,,DEMOCRATIC,Biden J R,661,17,678
New Castle,09-01,Attorney General,,REPUBLICAN,Wharton F,78,2,80
New Castle,10-01,Attorney General,,DEMOCRATIC,Biden J R,252,7,259
New Castle,10-01,Attorney General,,REPUBLICAN,Wharton F,90,2,92
New Castle,11-01,Attorney General,,DEMOCRATIC,Biden J R,339,9,348
New Castle,11-01,Attorney General,,REPUBLICAN,Wharton F,106,5,111
New Castle,01-02,Attorney General,,DEMOCRATIC,Biden J R,9,0,9
New Castle,01-02,Attorney General,,REPUBLICAN,Wharton F,2,1,3
New Castle,02-02,Attorney General,,DEMOCRATIC,Biden J R,473,10,483
New Castle,02-02,Attorney General,,REPUBLICAN,Wharton F,45,0,45
New Castle,03-02,Attorney General,,DEMOCRATIC,Biden J R,90,1,91
New Castle,03-02,Attorney General,,REPUBLICAN,Wharton F,12,0,12
New Castle,04-02,Attorney General,,DEMOCRATIC,Biden J R,6,0,6
New Castle,04-02,Attorney General,,REPUBLICAN,Wharton F,11,1,12
New Castle,05-02,Attorney General,,DEMOCRATIC,Biden J R,247,4,251
New Castle,05-02,Attorney General,,REPUBLICAN,Wharton F,70,2,72
New Castle,06-02,Attorney General,,DEMOCRATIC,Biden J R,212,2,214
New Castle,06-02,Attorney General,,REPUBLICAN,Wharton F,97,2,99
New Castle,07-02,Attorney General,,DEMOCRATIC,Biden J R,32,0,32
New Castle,07-02,Attorney General,,REPUBLICAN,Wharton F,21,0,21
New Castle,08-02,Attorney General,,DEMOCRATIC,Biden J R,100,2,102
New Castle,08-02,Attorney General,,REPUBLICAN,Wharton F,6,0,6
New Castle,09-02,Attorney General,,DEMOCRATIC,Biden J R,173,8,181
New Castle,09-02,Attorney General,,REPUBLICAN,Wharton F,35,1,36
New Castle,10-02,Attorney General,,DEMOCRATIC,Biden J R,343,6,349
New Castle,10-02,Attorney General,,REPUBLICAN,Wharton F,230,2,232
New Castle,11-02,Attorney General,,DEMOCRATIC,Biden J R,462,8,470
New Castle,11-02,Attorney General,,REPUBLICAN,Wharton F,29,0,29
New Castle,12-02,Attorney General,,DEMOCRATIC,Biden J R,191,1,192
New Castle,12-02,Attorney General,,REPUBLICAN,Wharton F,14,1,15
New Castle,13-02,Attorney General,,DEMOCRATIC,Biden J R,225,2,227
New Castle,13-02,Attorney General,,REPUBLICAN,Wharton F,16,1,17
New Castle,14-02,Attorney General,,DEMOCRATIC,Biden J R,30,0,30
New Castle,14-02,Attorney General,,REPUBLICAN,Wharton F,0,0,0
New Castle,16-02,Attorney General,,DEMOCRATIC,Biden J R,162,4,166
New Castle,16-02,Attorney General,,REPUBLICAN,Wharton F,54,1,55
New Castle,01-03,Attorney General,,DEMOCRATIC,Biden J R,301,3,304
New Castle,01-03,Attorney General,,REPUBLICAN,Wharton F,42,1,43
New Castle,02-03,Attorney General,,DEMOCRATIC,Biden J R,386,8,394
New Castle,02-03,Attorney General,,REPUBLICAN,Wharton F,199,4,203
New Castle,03-03,Attorney General,,DEMOCRATIC,Biden J R,77,4,81
New Castle,03-03,Attorney General,,REPUBLICAN,Wharton F,31,2,33
New Castle,04-03,Attorney General,,DEMOCRATIC,Biden J R,130,3,133
New Castle,04-03,Attorney General,,REPUBLICAN,Wharton F,13,0,13
New Castle,05-03,Attorney General,,DEMOCRATIC,Biden J R,248,8,256
New Castle,05-03,Attorney General,,REPUBLICAN,Wharton F,44,2,46
New Castle,06-03,Attorney General,,DEMOCRATIC,Biden J R,166,0,166
New Castle,06-03,Attorney General,,REPUBLICAN,Wharton F,12,0,12
New Castle,07-03,Attorney General,,DEMOCRATIC,Biden J R,184,1,185
New Castle,07-03,Attorney General,,REPUBLICAN,Wharton F,36,2,38
New Castle,08-03,Attorney General,,DEMOCRATIC,Biden J R,247,4,251
New Castle,08-03,Attorney General,,REPUBLICAN,Wharton F,51,1,52
New Castle,09-03,Attorney General,,DEMOCRATIC,Biden J R,266,3,269
New Castle,09-03,Attorney General,,REPUBLICAN,Wharton F,60,1,61
New Castle,10-03,Attorney General,,DEMOCRATIC,Biden J R,284,8,292
New Castle,10-03,Attorney General,,REPUBLICAN,Wharton F,27,0,27
New Castle,11-03,Attorney General,,DEMOCRATIC,Biden J R,148,2,150
New Castle,11-03,Attorney General,,REPUBLICAN,Wharton F,15,0,15
New Castle,12-03,Attorney General,,DEMOCRATIC,Biden J R,22,1,23
New Castle,12-03,Attorney General,,REPUBLICAN,Wharton F,2,0,2
New Castle,01-04,Attorney General,,DEMOCRATIC,Biden J R,328,31,359
New Castle,01-04,Attorney General,,REPUBLICAN,Wharton F,461,33,494
New Castle,02-04,Attorney General,,DEMOCRATIC,Biden J R,118,16,134
New Castle,02-04,Attorney General,,REPUBLICAN,Wharton F,245,19,264
New Castle,03-04,Attorney General,,DEMOCRATIC,Biden J R,423,19,442
New Castle,03-04,Attorney General,,REPUBLICAN,Wharton F,571,35,606
New Castle,04-04,Attorney General,,DEMOCRATIC,Biden J R,376,17,393
New Castle,04-04,Attorney General,,REPUBLICAN,Wharton F,283,32,315
New Castle,05-04,Attorney General,,DEMOCRATIC,Biden J R,227,3,230
New Castle,05-04,Attorney General,,REPUBLICAN,Wharton F,65,1,66
New Castle,06-04,Attorney General,,DEMOCRATIC,Biden J R,369,36,405
New Castle,06-04,Attorney General,,REPUBLICAN,Wharton F,316,12,328
New Castle,07-04,Attorney General,,DEMOCRATIC,Biden J R,345,15,360
New Castle,07-04,Attorney General,,REPUBLICAN,Wharton F,297,9,306
New Castle,08-04,Attorney General,,DEMOCRATIC,Biden J R,11,0,11
New Castle,08-04,Attorney General,,REPUBLICAN,Wharton F,7,0,7
New Castle,09-04,Attorney General,,DEMOCRATIC,Biden J R,269,8,277
New Castle,09-04,Attorney General,,REPUBLICAN,Wharton F,166,4,170
New Castle,10-04,Attorney General,,DEMOCRATIC,Biden J R,274,10,284
New Castle,10-04,Attorney General,,REPUBLICAN,Wharton F,159,3,162
New Castle,11-04,Attorney General,,DEMOCRATIC,Biden J R,250,14,264
New Castle,11-04,Attorney General,,REPUBLICAN,Wharton F,510,37,547
New Castle,12-04,Attorney General,,DEMOCRATIC,Biden J R,56,2,58
New Castle,12-04,Attorney General,,REPUBLICAN,Wharton F,47,6,53
New Castle,13-04,Attorney General,,DEMOCRATIC,Biden J R,188,7,195
New Castle,13-04,Attorney General,,REPUBLICAN,Wharton F,137,5,142
New Castle,14-04,Attorney General,,DEMOCRATIC,Biden J R,52,3,55
New Castle,14-04,Attorney General,,REPUBLICAN,Wharton F,118,7,125
New Castle,15-04,Attorney General,,DEMOCRATIC,Biden J R,17,1,18
New Castle,15-04,Attorney General,,REPUBLICAN,Wharton F,5,0,5
New Castle,16-04,Attorney General,,DEMOCRATIC,Biden J R,22,4,26
New Castle,16-04,Attorney General,,REPUBLICAN,Wharton F,130,18,148
New Castle,17-04,Attorney General,,DEMOCRATIC,Biden J R,58,4,62
New Castle,17-04,Attorney General,,REPUBLICAN,Wharton F,51,0,51
New Castle,18-04,Attorney General,,DEMOCRATIC,Biden J R,22,0,22
New Castle,18-04,Attorney General,,REPUBLICAN,Wharton F,13,1,14
New Castle,19-04,Attorney General,,DEMOCRATIC,Biden J R,10,0,10
New Castle,19-04,Attorney General,,REPUBLICAN,Wharton F,2,0,2
New Castle,01-05,Attorney General,,DEMOCRATIC,Biden J R,368,9,377
New Castle,01-05,Attorney General,,REPUBLICAN,Wharton F,157,5,162
New Castle,02-05,Attorney General,,DEMOCRATIC,Biden J R,236,0,236
New Castle,02-05,Attorney General,,REPUBLICAN,Wharton F,75,0,75
New Castle,03-05,Attorney General,,DEMOCRATIC,Biden J R,136,1,137
New Castle,03-05,Attorney General,,REPUBLICAN,Wharton F,43,1,44
New Castle,04-05,Attorney General,,DEMOCRATIC,Biden J R,212,1,213
New Castle,04-05,Attorney General,,REPUBLICAN,Wharton F,64,0,64
New Castle,05-05,Attorney General,,DEMOCRATIC,Biden J R,336,2,338
New Castle,05-05,Attorney General,,REPUBLICAN,Wharton F,88,4,92
New Castle,06-05,Attorney General,,DEMOCRATIC,Biden J R,352,4,356
New Castle,06-05,Attorney General,,REPUBLICAN,Wharton F,70,0,70
New Castle,07-05,Attorney General,,DEMOCRATIC,Biden J R,257,3,260
New Castle,07-05,Attorney General,,REPUBLICAN,Wharton F,110,1,111
New Castle,08-05,Attorney General,,DEMOCRATIC,Biden J R,209,2,211
New Castle,08-05,Attorney General,,REPUBLICAN,Wharton F,74,2,76
New Castle,09-05,Attorney General,,DEMOCRATIC,Biden J R,278,5,283
New Castle,09-05,Attorney General,,REPUBLICAN,Wharton F,113,4,117
New Castle,10-05,Attorney General,,DEMOCRATIC,Biden J R,309,6,315
New Castle,10-05,Attorney General,,REPUBLICAN,Wharton F,81,1,82
New Castle,11-05,Attorney General,,DEMOCRATIC,Biden J R,270,2,272
New Castle,11-05,Attorney General,,REPUBLICAN,Wharton F,88,2,90
New Castle,01-06,Attorney General,,DEMOCRATIC,Biden J R,238,5,243
New Castle,01-06,Attorney General,,REPUBLICAN,Wharton F,254,4,258
New Castle,02-06,Attorney General,,DEMOCRATIC,Biden J R,478,11,489
New Castle,02-06,Attorney General,,REPUBLICAN,Wharton F,417,18,435
New Castle,03-06,Attorney General,,DEMOCRATIC,Biden J R,320,4,324
New Castle,03-06,Attorney General,,REPUBLICAN,Wharton F,187,4,191
New Castle,04-06,Attorney General,,DEMOCRATIC,Biden J R,361,9,370
New Castle,04-06,Attorney General,,REPUBLICAN,Wharton F,338,7,345
New Castle,05-06,Attorney General,,DEMOCRATIC,Biden J R,245,36,281
New Castle,05-06,Attorney General,,REPUBLICAN,Wharton F,147,7,154
New Castle,06-06,Attorney General,,DEMOCRATIC,Biden J R,359,12,371
New Castle,06-06,Attorney General,,REPUBLICAN,Wharton F,467,20,487
New Castle,07-06,Attorney General,,DEMOCRATIC,Biden J R,373,14,387
New Castle,07-06,Attorney General,,REPUBLICAN,Wharton F,542,20,562
New Castle,08-06,Attorney General,,DEMOCRATIC,Biden J R,561,7,568
New Castle,08-06,Attorney General,,REPUBLICAN,Wharton F,533,10,543
New Castle,09-06,Attorney General,,DEMOCRATIC,Biden J R,57,3,60
New Castle,09-06,Attorney General,,REPUBLICAN,Wharton F,118,5,123
New Castle,10-06,Attorney General,,DEMOCRATIC,Biden J R,401,3,404
New Castle,10-06,Attorney General,,REPUBLICAN,Wharton F,285,6,291
New Castle,11-06,Attorney General,,DEMOCRATIC,Biden J R,265,4,269
New Castle,11-06,Attorney General,,REPUBLICAN,Wharton F,135,4,139
New Castle,12-06,Attorney General,,DEMOCRATIC,Biden J R,104,2,106
New Castle,12-06,Attorney General,,REPUBLICAN,Wharton F,79,3,82
New Castle,01-07,Attorney General,,DEMOCRATIC,Biden J R,223,4,227
New Castle,01-07,Attorney General,,REPUBLICAN,Wharton F,269,5,274
New Castle,02-07,Attorney General,,DEMOCRATIC,Biden J R,294,9,303
New Castle,02-07,Attorney General,,REPUBLICAN,Wharton F,418,10,428
New Castle,03-07,Attorney General,,DEMOCRATIC,Biden J R,373,6,379
New Castle,03-07,Attorney General,,REPUBLICAN,Wharton F,433,10,443
New Castle,04-07,Attorney General,,DEMOCRATIC,Biden J R,215,3,218
New Castle,04-07,Attorney General,,REPUBLICAN,Wharton F,158,6,164
New Castle,05-07,Attorney General,,DEMOCRATIC,Biden J R,339,11,350
New Castle,05-07,Attorney General,,REPUBLICAN,Wharton F,177,1,178
New Castle,06-07,Attorney General,,DEMOCRATIC,Biden J R,408,11,419
New Castle,06-07,Attorney General,,REPUBLICAN,Wharton F,441,17,458
New Castle,07-07,Attorney General,,DEMOCRATIC,Biden J R,391,7,398
New Castle,07-07,Attorney General,,REPUBLICAN,Wharton F,257,4,261
New Castle,08-07,Attorney General,,DEMOCRATIC,Biden J R,266,7,273
New Castle,08-07,Attorney General,,REPUBLICAN,Wharton F,307,10,317
New Castle,09-07,Attorney General,,DEMOCRATIC,Biden J R,135,0,135
New Castle,09-07,Attorney General,,REPUBLICAN,Wharton F,145,3,148
New Castle,10-07,Attorney General,,DEMOCRATIC,Biden J R,218,1,219
New Castle,10-07,Attorney General,,REPUBLICAN,Wharton F,338,9,347
New Castle,11-07,Attorney General,,DEMOCRATIC,Biden J R,257,5,262
New Castle,11-07,Attorney General,,REPUBLICAN,Wharton F,339,10,349
New Castle,12-07,Attorney General,,DEMOCRATIC,Biden J R,323,10,333
New Castle,12-07,Attorney General,,REPUBLICAN,Wharton F,501,12,513
New Castle,13-07,Attorney General,,DEMOCRATIC,Biden J R,285,23,308
New Castle,13-07,Attorney General,,REPUBLICAN,Wharton F,462,16,478
New Castle,14-07,Attorney General,,DEMOCRATIC,Biden J R,24,1,25
New Castle,14-07,Attorney General,,REPUBLICAN,Wharton F,32,1,33
New Castle,01-08,Attorney General,,DEMOCRATIC,Biden J R,268,2,270
New Castle,01-08,Attorney General,,REPUBLICAN,Wharton F,446,15,461
New Castle,02-08,Attorney General,,DEMOCRATIC,Biden J R,656,26,682
New Castle,02-08,Attorney General,,REPUBLICAN,Wharton F,566,22,588
New Castle,03-08,Attorney General,,DEMOCRATIC,Biden J R,399,5,404
New Castle,03-08,Attorney General,,REPUBLICAN,Wharton F,289,7,296
New Castle,04-08,Attorney General,,DEMOCRATIC,Biden J R,490,5,495
New Castle,04-08,Attorney General,,REPUBLICAN,Wharton F,202,3,205
New Castle,05-08,Attorney General,,DEMOCRATIC,Biden J R,606,11,617
New Castle,05-08,Attorney General,,REPUBLICAN,Wharton F,455,14,469
New Castle,06-08,Attorney General,,DEMOCRATIC,Biden J R,538,7,545
New Castle,06-08,Attorney General,,REPUBLICAN,Wharton F,429,7,436
New Castle,07-08,Attorney General,,DEMOCRATIC,Biden J R,347,2,349
New Castle,07-08,Attorney General,,REPUBLICAN,Wharton F,380,5,385
New Castle,08-08,Attorney General,,DEMOCRATIC,Biden J R,300,8,308
New Castle,08-08,Attorney General,,REPUBLICAN,Wharton F,246,9,255
Kent,09-08,Attorney General,,DEMOCRATIC,Biden J R,184,10,194
Kent,09-08,Attorney General,,REPUBLICAN,Wharton F,157,6,163
Kent,10-08,Attorney General,,DEMOCRATIC,Biden J R,220,6,226
Kent,10-08,Attorney General,,REPUBLICAN,Wharton F,175,6,181
Kent,11-08,Attorney General,,DEMOCRATIC,Biden J R,3,0,3
Kent,11-08,Attorney General,,REPUBLICAN,Wharton F,7,0,7
Kent,12-08,Attorney General,,DEMOCRATIC,Biden J R,43,0,43
Kent,12-08,Attorney General,,REPUBLICAN,Wharton F,39,0,39
New Castle,01-09,Attorney General,,DEMOCRATIC,Biden J R,207,1,208
New Castle,01-09,Attorney General,,REPUBLICAN,Wharton F,162,2,164
New Castle,02-09,Attorney General,,DEMOCRATIC,Biden J R,485,5,490
New Castle,02-09,Attorney General,,REPUBLICAN,Wharton F,537,5,542
New Castle,03-09,Attorney General,,DEMOCRATIC,Biden J R,677,8,685
New Castle,03-09,Attorney General,,REPUBLICAN,Wharton F,599,14,613
New Castle,04-09,Attorney General,,DEMOCRATIC,Biden J R,300,2,302
New Castle,04-09,Attorney General,,REPUBLICAN,Wharton F,206,3,209
New Castle,05-09,Attorney General,,DEMOCRATIC,Biden J R,400,4,404
New Castle,05-09,Attorney General,,REPUBLICAN,Wharton F,555,3,558
New Castle,06-09,Attorney General,,DEMOCRATIC,Biden J R,669,9,678
New Castle,06-09,Attorney General,,REPUBLICAN,Wharton F,446,5,451
New Castle,07-09,Attorney General,,DEMOCRATIC,Biden J R,486,9,495
New Castle,07-09,Attorney General,,REPUBLICAN,Wharton F,559,4,563
New Castle,08-09,Attorney General,,DEMOCRATIC,Biden J R,312,0,312
New Castle,08-09,Attorney General,,REPUBLICAN,Wharton F,306,5,311
New Castle,09-09,Attorney General,,DEMOCRATIC,Biden J R,291,6,297
New Castle,09-09,Attorney General,,REPUBLICAN,Wharton F,296,6,302
New Castle,10-09,Attorney General,,DEMOCRATIC,Biden J R,314,4,318
New Castle,10-09,Attorney General,,REPUBLICAN,Wharton F,407,5,412
New Castle,01-10,Attorney General,,DEMOCRATIC,Biden J R,369,7,376
New Castle,01-10,Attorney General,,REPUBLICAN,Wharton F,343,10,353
New Castle,02-10,Attorney General,,DEMOCRATIC,Biden J R,369,13,382
New Castle,02-10,Attorney General,,REPUBLICAN,Wharton F,396,12,408
New Castle,03-10,Attorney General,,DEMOCRATIC,Biden J R,346,10,356
New Castle,03-10,Attorney General,,REPUBLICAN,Wharton F,401,13,414
New Castle,04-10,Attorney General,,DEMOCRATIC,Biden J R,304,8,312
New Castle,04-10,Attorney General,,REPUBLICAN,Wharton F,123,5,128
New Castle,05-10,Attorney General,,DEMOCRATIC,Biden J R,173,2,175
New Castle,05-10,Attorney General,,REPUBLICAN,Wharton F,194,4,198
New Castle,06-10,Attorney General,,DEMOCRATIC,Biden J R,158,4,162
New Castle,06-10,Attorney General,,REPUBLICAN,Wharton F,297,20,317
New Castle,07-10,Attorney General,,DEMOCRATIC,Biden J R,408,11,419
New Castle,07-10,Attorney General,,REPUBLICAN,Wharton F,571,15,586
New Castle,08-10,Attorney General,,DEMOCRATIC,Biden J R,224,9,233
New Castle,08-10,Attorney General,,REPUBLICAN,Wharton F,404,22,426
New Castle,09-10,Attorney General,,DEMOCRATIC,Biden J R,362,8,370
New Castle,09-10,Attorney General,,REPUBLICAN,Wharton F,349,12,361
New Castle,10-10,Attorney General,,DEMOCRATIC,Biden J R,338,7,345
New Castle,10-10,Attorney General,,REPUBLICAN,Wharton F,127,5,132
New Castle,11-10,Attorney General,,DEMOCRATIC,Biden J R,445,12,457
New Castle,11-10,Attorney General,,REPUBLICAN,Wharton F,219,0,219
New Castle,12-10,Attorney General,,DEMOCRATIC,Biden J R,41,0,41
New Castle,12-10,Attorney General,,REPUBLICAN,Wharton F,83,3,86
New Castle,01-11,Attorney General,,DEMOCRATIC,Biden J R,130,5,135
New Castle,01-11,Attorney General,,REPUBLICAN,Wharton F,234,9,243
New Castle,02-11,Attorney General,,DEMOCRATIC,Biden J R,206,8,214
New Castle,02-11,Attorney General,,REPUBLICAN,Wharton F,191,4,195
New Castle,03-11,Attorney General,,DEMOCRATIC,Biden J R,347,16,363
New Castle,03-11,Attorney General,,REPUBLICAN,Wharton F,435,8,443
New Castle,04-11,Attorney General,,DEMOCRATIC,Biden J R,309,4,313
New Castle,04-11,Attorney General,,REPUBLICAN,Wharton F,341,3,344
New Castle,05-11,Attorney General,,DEMOCRATIC,Biden J R,269,7,276
New Castle,05-11,Attorney General,,REPUBLICAN,Wharton F,208,2,210
New Castle,06-11,Attorney General,,DEMOCRATIC,Biden J R,315,7,322
New Castle,06-11,Attorney General,,REPUBLICAN,Wharton F,373,12,385
New Castle,07-11,Attorney General,,DEMOCRATIC,Biden J R,167,12,179
New Castle,07-11,Attorney General,,REPUBLICAN,Wharton F,316,18,334
New Castle,08-11,Attorney General,,DEMOCRATIC,Biden J R,262,7,269
New Castle,08-11,Attorney General,,REPUBLICAN,Wharton F,409,12,421
New Castle,09-11,Attorney General,,DEMOCRATIC,Biden J R,257,7,264
New Castle,09-11,Attorney General,,REPUBLICAN,Wharton F,375,6,381
New Castle,10-11,Attorney General,,DEMOCRATIC,Biden J R,291,10,301
New Castle,10-11,Attorney General,,REPUBLICAN,Wharton F,604,26,630
New Castle,11-11,Attorney General,,DEMOCRATIC,Biden J R,223,5,228
New Castle,11-11,Attorney General,,REPUBLICAN,Wharton F,270,10,280
New Castle,12-11,Attorney General,,DEMOCRATIC,Biden J R,179,3,182
New Castle,12-11,Attorney General,,REPUBLICAN,Wharton F,142,0,142
New Castle,13-11,Attorney General,,DEMOCRATIC,Biden J R,286,5,291
New Castle,13-11,Attorney General,,REPUBLICAN,Wharton F,214,3,217
New Castle,14-11,Attorney General,,DEMOCRATIC,Biden J R,316,3,319
New Castle,14-11,Attorney General,,REPUBLICAN,Wharton F,177,3,180
New Castle,01-12,Attorney General,,DEMOCRATIC,Biden J R,323,4,327
New Castle,01-12,Attorney General,,REPUBLICAN,Wharton F,230,6,236
New Castle,02-12,Attorney General,,DEMOCRATIC,Biden J R,70,3,73
New Castle,02-12,Attorney General,,REPUBLICAN,Wharton F,53,1,54
New Castle,03-12,Attorney General,,DEMOCRATIC,Biden J R,400,2,402
New Castle,03-12,Attorney General,,REPUBLICAN,Wharton F,216,2,218
New Castle,04-12,Attorney General,,DEMOCRATIC,Biden J R,169,13,182
New Castle,04-12,Attorney General,,REPUBLICAN,Wharton F,328,23,351
New Castle,05-12,Attorney General,,DEMOCRATIC,Biden J R,238,6,244
New Castle,05-12,Attorney General,,REPUBLICAN,Wharton F,333,7,340
New Castle,06-12,Attorney General,,DEMOCRATIC,Biden J R,406,22,428
New Castle,06-12,Attorney General,,REPUBLICAN,Wharton F,719,24,743
New Castle,07-12,Attorney General,,DEMOCRATIC,Biden J R,273,18,291
New Castle,07-12,Attorney General,,REPUBLICAN,Wharton F,505,24,529
New Castle,08-12,Attorney General,,DEMOCRATIC,Biden J R,169,3,172
New Castle,08-12,Attorney General,,REPUBLICAN,Wharton F,275,7,282
New Castle,09-12,Attorney General,,DEMOCRATIC,Biden J R,299,6,305
New Castle,09-12,Attorney General,,REPUBLICAN,Wharton F,264,7,271
New Castle,10-12,Attorney General,,DEMOCRATIC,Biden J R,243,10,253
New Castle,10-12,Attorney General,,REPUBLICAN,Wharton F,468,23,491
New Castle,11-12,Attorney General,,DEMOCRATIC,Biden J R,272,14,286
New Castle,11-12,Attorney General,,REPUBLICAN,Wharton F,565,37,602
New Castle,12-12,Attorney General,,DEMOCRATIC,Biden J R,438,13,451
New Castle,12-12,Attorney General,,REPUBLICAN,Wharton F,566,8,574
New Castle,01-13,Attorney General,,DEMOCRATIC,Biden J R,386,5,391
New Castle,01-13,Attorney General,,REPUBLICAN,Wharton F,274,4,278
New Castle,02-13,Attorney General,,DEMOCRATIC,Biden J R,30,1,31
New Castle,02-13,Attorney General,,REPUBLICAN,Wharton F,15,0,15
New Castle,03-13,Attorney General,,DEMOCRATIC,Biden J R,102,4,106
New Castle,03-13,Attorney General,,REPUBLICAN,Wharton F,37,0,37
New Castle,04-13,Attorney General,,DEMOCRATIC,Biden J R,245,2,247
New Castle,04-13,Attorney General,,REPUBLICAN,Wharton F,185,4,189
New Castle,05-13,Attorney General,,DEMOCRATIC,Biden J R,372,0,372
New Castle,05-13,Attorney General,,REPUBLICAN,Wharton F,229,8,237
New Castle,06-13,Attorney General,,DEMOCRATIC,Biden J R,371,6,377
New Castle,06-13,Attorney General,,REPUBLICAN,Wharton F,296,4,300
New Castle,07-13,Attorney General,,DEMOCRATIC,Biden J R,47,0,47
New Castle,07-13,Attorney General,,REPUBLICAN,Wharton F,40,0,40
New Castle,08-13,Attorney General,,DEMOCRATIC,Biden J R,206,3,209
New Castle,08-13,Attorney General,,REPUBLICAN,Wharton F,91,1,92
New Castle,09-13,Attorney General,,DEMOCRATIC,Biden J R,443,3,446
New Castle,09-13,Attorney General,,REPUBLICAN,Wharton F,261,8,269
New Castle,10-13,Attorney General,,DEMOCRATIC,Biden J R,359,7,366
New Castle,10-13,Attorney General,,REPUBLICAN,Wharton F,193,0,193
New Castle,11-13,Attorney General,,DEMOCRATIC,Biden J R,411,7,418
New Castle,11-13,Attorney General,,REPUBLICAN,Wharton F,176,2,178
New Castle,12-13,Attorney General,,DEMOCRATIC,Biden J R,246,6,252
New Castle,12-13,Attorney General,,REPUBLICAN,Wharton F,171,1,172
Sussex,01-14,Attorney General,,DEMOCRATIC,Biden J R,795,38,833
Sussex,01-14,Attorney General,,REPUBLICAN,Wharton F,805,54,859
Sussex,02-14,Attorney General,,DEMOCRATIC,Biden J R,599,36,635
Sussex,02-14,Attorney General,,REPUBLICAN,Wharton F,469,27,496
Sussex,03-14,Attorney General,,DEMOCRATIC,Biden J R,479,51,530
Sussex,03-14,Attorney General,,REPUBLICAN,Wharton F,487,60,547
Sussex,04-14,Attorney General,,DEMOCRATIC,Biden J R,661,47,708
Sussex,04-14,Attorney General,,REPUBLICAN,Wharton F,735,72,807
Sussex,05-14,Attorney General,,DEMOCRATIC,Biden J R,627,35,662
Sussex,05-14,Attorney General,,REPUBLICAN,Wharton F,659,28,687
Sussex,06-14,Attorney General,,DEMOCRATIC,Biden J R,597,24,621
Sussex,06-14,Attorney General,,REPUBLICAN,Wharton F,682,24,706
Sussex,07-14,Attorney General,,DEMOCRATIC,Biden J R,597,57,654
Sussex,07-14,Attorney General,,REPUBLICAN,Wharton F,769,35,804
New Castle,01-15,Attorney General,,DEMOCRATIC,Biden J R,785,9,794
New Castle,01-15,Attorney General,,REPUBLICAN,Wharton F,242,9,251
New Castle,02-15,Attorney General,,DEMOCRATIC,Biden J R,422,5,427
New Castle,02-15,Attorney General,,REPUBLICAN,Wharton F,154,3,157
New Castle,03-15,Attorney General,,DEMOCRATIC,Biden J R,353,5,358
New Castle,03-15,Attorney General,,REPUBLICAN,Wharton F,228,7,235
New Castle,04-15,Attorney General,,DEMOCRATIC,Biden J R,278,1,279
New Castle,04-15,Attorney General,,REPUBLICAN,Wharton F,217,4,221
New Castle,05-15,Attorney General,,DEMOCRATIC,Biden J R,365,4,369
New Castle,05-15,Attorney General,,REPUBLICAN,Wharton F,264,10,274
New Castle,06-15,Attorney General,,DEMOCRATIC,Biden J R,430,6,436
New Castle,06-15,Attorney General,,REPUBLICAN,Wharton F,196,7,203
New Castle,07-15,Attorney General,,DEMOCRATIC,Biden J R,607,5,612
New Castle,07-15,Attorney General,,REPUBLICAN,Wharton F,481,8,489
New Castle,08-15,Attorney General,,DEMOCRATIC,Biden J R,519,7,526
New Castle,08-15,Attorney General,,REPUBLICAN,Wharton F,286,3,289
New Castle,09-15,Attorney General,,DEMOCRATIC,Biden J R,544,8,552
New Castle,09-15,Attorney General,,REPUBLICAN,Wharton F,563,7,570
New Castle,01-16,Attorney General,,DEMOCRATIC,Biden J R,198,1,199
New Castle,01-16,Attorney General,,REPUBLICAN,Wharton F,56,1,57
New Castle,02-16,Attorney General,,DEMOCRATIC,Biden J R,336,3,339
New Castle,02-16,Attorney General,,REPUBLICAN,Wharton F,36,1,37
New Castle,03-16,Attorney General,,DEMOCRATIC,Biden J R,504,8,512
New Castle,03-16,Attorney General,,REPUBLICAN,Wharton F,41,1,42
