county,election_district,office,district,party,candidate,election_day,absentee,votes
Kent,06-28,Attorney General,,DEMOCRATIC,Biden J,122,4,126
Kent,06-28,Attorney General,,IND OF DEL,Campbell D,25,2,27
Kent,07-28,Attorney General,,DEMOCRATIC,Biden J,69,4,73
Kent,07-28,Attorney General,,IND OF DEL,Campbell D,16,3,19
Kent,08-28,Attorney General,,DEMOCRATIC,Biden J,352,19,371
Kent,08-28,Attorney General,,IND OF DEL,Campbell D,124,5,129
Kent,09-28,Attorney General,,DEMOCRATIC,Biden J,25,0,25
Kent,09-28,Attorney General,,IND OF DEL,Campbell D,0,0,0
Kent,10-28,Attorney General,,DEMOCRATIC,Biden J,38,0,38
Kent,10-28,Attorney General,,IND OF DEL,Campbell D,6,1,7
Kent,11-28,Attorney General,,DEMOCRATIC,Biden J,420,16,436
Kent,11-28,Attorney General,,IND OF DEL,Campbell D,52,2,54
Kent,12-28,Attorney General,,DEMOCRATIC,Biden J,148,3,151
Kent,12-28,Attorney General,,IND OF DEL,Campbell D,24,1,25
Kent,13-28,Attorney General,,DEMOCRATIC,Biden J,84,2,86
Kent,13-28,Attorney General,,IND OF DEL,Campbell D,23,1,24
Kent,14-28,Attorney General,,DEMOCRATIC,Biden J,534,22,556
Kent,14-28,Attorney General,,IND OF DEL,Campbell D,123,4,127
Kent,01-29,Attorney General,,DEMOCRATIC,Biden J,1628,44,1672
Kent,01-29,Attorney General,,IND OF DEL,Campbell D,413,17,430
Kent,02-29,Attorney General,,DEMOCRATIC,Biden J,1414,33,1447
Kent,02-29,Attorney General,,IND OF DEL,Campbell D,292,14,306
Kent,03-29,Attorney General,,DEMOCRATIC,Biden J,477,22,499
Kent,03-29,Attorney General,,IND OF DEL,Campbell D,201,5,206
Kent,04-29,Attorney General,,DEMOCRATIC,Biden J,161,3,164
Kent,04-29,Attorney General,,IND OF DEL,Campbell D,51,1,52
Kent,05-29,Attorney General,,DEMOCRATIC,Biden J,409,7,416
Kent,05-29,Attorney General,,IND OF DEL,Campbell D,204,2,206
Kent,06-29,Attorney General,,DEMOCRATIC,Biden J,421,22,443
Kent,06-29,Attorney General,,IND OF DEL,Campbell D,244,8,252
Kent,07-29,Attorney General,,DEMOCRATIC,Biden J,475,25,500
Kent,07-29,Attorney General,,IND OF DEL,Campbell D,175,10,185
Kent,01-30,Attorney General,,DEMOCRATIC,Biden J,796,31,827
Kent,01-30,Attorney General,,IND OF DEL,Campbell D,305,10,315
Kent,02-30,Attorney General,,DEMOCRATIC,Biden J,138,2,140
Kent,02-30,Attorney General,,IND OF DEL,Campbell D,40,2,42
Kent,03-30,Attorney General,,DEMOCRATIC,Biden J,492,24,516
Kent,03-30,Attorney General,,IND OF DEL,Campbell D,280,18,298
Kent,04-30,Attorney General,,DEMOCRATIC,Biden J,235,13,248
Kent,04-30,Attorney General,,IND OF DEL,Campbell D,87,4,91
Kent,05-30,Attorney General,,DEMOCRATIC,Biden J,638,16,654
Kent,05-30,Attorney General,,IND OF DEL,Campbell D,242,5,247
Kent,06-30,Attorney General,,DEMOCRATIC,Biden J,500,9,509
Kent,06-30,Attorney General,,IND OF DEL,Campbell D,194,7,201
Kent,07-30,Attorney General,,DEMOCRATIC,Biden J,430,7,437
Kent,07-30,Attorney General,,IND OF DEL,Campbell D,225,5,230
Sussex,08-30,Attorney General,,DEMOCRATIC,Biden J,76,7,83
Sussex,08-30,Attorney General,,IND OF DEL,Campbell D,96,0,96
Kent,01-31,Attorney General,,DEMOCRATIC,Biden J,115,6,121
Kent,01-31,Attorney General,,IND OF DEL,Campbell D,42,2,44
Kent,02-31,Attorney General,,DEMOCRATIC,Biden J,767,44,811
Kent,02-31,Attorney General,,IND OF DEL,Campbell D,175,13,188
Kent,03-31,Attorney General,,DEMOCRATIC,Biden J,927,72,999
Kent,03-31,Attorney General,,IND OF DEL,Campbell D,238,14,252
Kent,04-31,Attorney General,,DEMOCRATIC,Biden J,419,39,458
Kent,04-31,Attorney General,,IND OF DEL,Campbell D,81,10,91
Kent,05-31,Attorney General,,DEMOCRATIC,Biden J,587,41,628
Kent,05-31,Attorney General,,IND OF DEL,Campbell D,118,12,130
Kent,06-31,Attorney General,,DEMOCRATIC,Biden J,521,24,545
Kent,06-31,Attorney General,,IND OF DEL,Campbell D,100,4,104
Kent,07-31,Attorney General,,DEMOCRATIC,Biden J,384,19,403
Kent,07-31,Attorney General,,IND OF DEL,Campbell D,34,4,38
Kent,01-32,Attorney General,,DEMOCRATIC,Biden J,656,36,692
Kent,01-32,Attorney General,,IND OF DEL,Campbell D,141,7,148
Kent,02-32,Attorney General,,DEMOCRATIC,Biden J,516,21,537
Kent,02-32,Attorney General,,IND OF DEL,Campbell D,142,6,148
Kent,03-32,Attorney General,,DEMOCRATIC,Biden J,606,29,635
Kent,03-32,Attorney General,,IND OF DEL,Campbell D,184,17,201
Kent,04-32,Attorney General,,DEMOCRATIC,Biden J,229,10,239
Kent,04-32,Attorney General,,IND OF DEL,Campbell D,39,0,39
Kent,05-32,Attorney General,,DEMOCRATIC,Biden J,254,17,271
Kent,05-32,Attorney General,,IND OF DEL,Campbell D,74,4,78
Kent,06-32,Attorney General,,DEMOCRATIC,Biden J,89,3,92
Kent,06-32,Attorney General,,IND OF DEL,Campbell D,3,1,4
Kent,07-32,Attorney General,,DEMOCRATIC,Biden J,30,0,30
Kent,07-32,Attorney General,,IND OF DEL,Campbell D,9,0,9
Kent,08-32,Attorney General,,DEMOCRATIC,Biden J,7,1,8
Kent,08-32,Attorney General,,IND OF DEL,Campbell D,4,1,5
Kent,09-32,Attorney General,,DEMOCRATIC,Biden J,326,36,362
Kent,09-32,Attorney General,,IND OF DEL,Campbell D,96,7,103
Kent,10-32,Attorney General,,DEMOCRATIC,Biden J,31,0,31
Kent,10-32,Attorney General,,IND OF DEL,Campbell D,23,0,23
Kent,01-33,Attorney General,,DEMOCRATIC,Biden J,151,3,154
Kent,01-33,Attorney General,,IND OF DEL,Campbell D,44,1,45
Kent,02-33,Attorney General,,DEMOCRATIC,Biden J,797,29,826
Kent,02-33,Attorney General,,IND OF DEL,Campbell D,276,8,284
Kent,03-33,Attorney General,,DEMOCRATIC,Biden J,554,16,570
Kent,03-33,Attorney General,,IND OF DEL,Campbell D,190,14,204
Kent,04-33,Attorney General,,DEMOCRATIC,Biden J,796,32,828
Kent,04-33,Attorney General,,IND OF DEL,Campbell D,286,12,298
Kent,05-33,Attorney General,,DEMOCRATIC,Biden J,404,19,423
Kent,05-33,Attorney General,,IND OF DEL,Campbell D,163,13,176
Kent,06-33,Attorney General,,DEMOCRATIC,Biden J,579,21,600
Kent,06-33,Attorney General,,IND OF DEL,Campbell D,216,19,235
Kent,07-33,Attorney General,,DEMOCRATIC,Biden J,342,8,350
Kent,07-33,Attorney General,,IND OF DEL,Campbell D,70,2,72
Kent,08-33,Attorney General,,DEMOCRATIC,Biden J,225,11,236
Kent,08-33,Attorney General,,IND OF DEL,Campbell D,51,4,55
Sussex,09-33,Attorney General,,DEMOCRATIC,Biden J,423,32,455
Sussex,09-33,Attorney General,,IND OF DEL,Campbell D,212,17,229
Sussex,10-33,Attorney General,,DEMOCRATIC,Biden J,128,2,130
Sussex,10-33,Attorney General,,IND OF DEL,Campbell D,95,1,96
Kent,01-34,Attorney General,,DEMOCRATIC,Biden J,63,5,68
Kent,01-34,Attorney General,,IND OF DEL,Campbell D,18,0,18
Kent,02-34,Attorney General,,DEMOCRATIC,Biden J,65,3,68
Kent,02-34,Attorney General,,IND OF DEL,Campbell D,32,1,33
Kent,03-34,Attorney General,,DEMOCRATIC,Biden J,694,26,720
Kent,03-34,Attorney General,,IND OF DEL,Campbell D,229,14,243
Kent,04-34,Attorney General,,DEMOCRATIC,Biden J,1261,68,1329
Kent,04-34,Attorney General,,IND OF DEL,Campbell D,368,28,396
Kent,05-34,Attorney General,,DEMOCRATIC,Biden J,332,20,352
Kent,05-34,Attorney General,,IND OF DEL,Campbell D,151,7,158
Kent,06-34,Attorney General,,DEMOCRATIC,Biden J,830,41,871
Kent,06-34,Attorney General,,IND OF DEL,Campbell D,250,15,265
Kent,07-34,Attorney General,,DEMOCRATIC,Biden J,630,21,651
Kent,07-34,Attorney General,,IND OF DEL,Campbell D,199,13,212
Kent,08-34,Attorney General,,DEMOCRATIC,Biden J,162,5,167
Kent,08-34,Attorney General,,IND OF DEL,Campbell D,65,1,66
Kent,09-34,Attorney General,,DEMOCRATIC,Biden J,75,5,80
Kent,09-34,Attorney General,,IND OF DEL,Campbell D,37,3,40
Kent,10-34,Attorney General,,DEMOCRATIC,Biden J,277,14,291
Kent,10-34,Attorney General,,IND OF DEL,Campbell D,155,4,159
Sussex,01-35,Attorney General,,DEMOCRATIC,Biden J,641,20,661
Sussex,01-35,Attorney General,,IND OF DEL,Campbell D,448,19,467
Sussex,02-35,Attorney General,,DEMOCRATIC,Biden J,1207,57,1264
Sussex,02-35,Attorney General,,IND OF DEL,Campbell D,610,20,630
Sussex,03-35,Attorney General,,DEMOCRATIC,Biden J,132,5,137
Sussex,03-35,Attorney General,,IND OF DEL,Campbell D,89,5,94
Sussex,04-35,Attorney General,,DEMOCRATIC,Biden J,657,25,682
Sussex,04-35,Attorney General,,IND OF DEL,Campbell D,247,15,262
Sussex,05-35,Attorney General,,DEMOCRATIC,Biden J,175,7,182
Sussex,05-35,Attorney General,,IND OF DEL,Campbell D,109,4,113
Sussex,06-35,Attorney General,,DEMOCRATIC,Biden J,281,10,291
Sussex,06-35,Attorney General,,IND OF DEL,Campbell D,190,5,195
Sussex,07-35,Attorney General,,DEMOCRATIC,Biden J,174,4,178
Sussex,07-35,Attorney General,,IND OF DEL,Campbell D,103,1,104
Sussex,01-36,Attorney General,,DEMOCRATIC,Biden J,566,32,598
Sussex,01-36,Attorney General,,IND OF DEL,Campbell D,263,9,272
Sussex,02-36,Attorney General,,DEMOCRATIC,Biden J,966,49,1015
Sussex,02-36,Attorney General,,IND OF DEL,Campbell D,467,12,479
Sussex,03-36,Attorney General,,DEMOCRATIC,Biden J,570,21,591
Sussex,03-36,Attorney General,,IND OF DEL,Campbell D,219,8,227
Sussex,04-36,Attorney General,,DEMOCRATIC,Biden J,687,16,703
Sussex,04-36,Attorney General,,IND OF DEL,Campbell D,319,6,325
Sussex,05-36,Attorney General,,DEMOCRATIC,Biden J,210,10,220
Sussex,05-36,Attorney General,,IND OF DEL,Campbell D,95,6,101
Sussex,06-36,Attorney General,,DEMOCRATIC,Biden J,879,53,932
Sussex,06-36,Attorney General,,IND OF DEL,Campbell D,250,11,261
Sussex,07-36,Attorney General,,DEMOCRATIC,Biden J,1031,73,1104
Sussex,07-36,Attorney General,,IND OF DEL,Campbell D,466,25,491
Sussex,08-36,Attorney General,,DEMOCRATIC,Biden J,368,13,381
Sussex,08-36,Attorney General,,IND OF DEL,Campbell D,156,9,165
Sussex,01-37,Attorney General,,DEMOCRATIC,Biden J,941,97,1038
Sussex,01-37,Attorney General,,IND OF DEL,Campbell D,203,25,228
Sussex,02-37,Attorney General,,DEMOCRATIC,Biden J,1072,82,1154
Sussex,02-37,Attorney General,,IND OF DEL,Campbell D,390,24,414
Sussex,03-37,Attorney General,,DEMOCRATIC,Biden J,722,28,750
Sussex,03-37,Attorney General,,IND OF DEL,Campbell D,299,13,312
Sussex,04-37,Attorney General,,DEMOCRATIC,Biden J,148,6,154
Sussex,04-37,Attorney General,,IND OF DEL,Campbell D,86,4,90
Sussex,05-37,Attorney General,,DEMOCRATIC,Biden J,448,33,481
Sussex,05-37,Attorney General,,IND OF DEL,Campbell D,236,12,248
Sussex,06-37,Attorney General,,DEMOCRATIC,Biden J,741,87,828
Sussex,06-37,Attorney General,,IND OF DEL,Campbell D,290,19,309
Sussex,07-37,Attorney General,,DEMOCRATIC,Biden J,349,35,384
Sussex,07-37,Attorney General,,IND OF DEL,Campbell D,167,10,177
Sussex,08-37,Attorney General,,DEMOCRATIC,Biden J,162,12,174
Sussex,08-37,Attorney General,,IND OF DEL,Campbell D,48,0,48
Sussex,01-38,Attorney General,,DEMOCRATIC,Biden J,721,53,774
Sussex,01-38,Attorney General,,IND OF DEL,Campbell D,409,23,432
Sussex,02-38,Attorney General,,DEMOCRATIC,Biden J,687,39,726
Sussex,02-38,Attorney General,,IND OF DEL,Campbell D,304,11,315
Sussex,03-38,Attorney General,,DEMOCRATIC,Biden J,1079,111,1190
Sussex,03-38,Attorney General,,IND OF DEL,Campbell D,445,20,465
Sussex,04-38,Attorney General,,DEMOCRATIC,Biden J,640,85,725
Sussex,04-38,Attorney General,,IND OF DEL,Campbell D,266,31,297
Sussex,05-38,Attorney General,,DEMOCRATIC,Biden J,388,67,455
Sussex,05-38,Attorney General,,IND OF DEL,Campbell D,190,20,210
Sussex,06-38,Attorney General,,DEMOCRATIC,Biden J,674,50,724
Sussex,06-38,Attorney General,,IND OF DEL,Campbell D,369,32,401
Sussex,07-38,Attorney General,,DEMOCRATIC,Biden J,746,40,786
Sussex,07-38,Attorney General,,IND OF DEL,Campbell D,376,24,400
Sussex,08-38,Attorney General,,DEMOCRATIC,Biden J,409,20,429
Sussex,08-38,Attorney General,,IND OF DEL,Campbell D,169,4,173
Sussex,01-39,Attorney General,,DEMOCRATIC,Biden J,211,6,217
Sussex,01-39,Attorney General,,IND OF DEL,Campbell D,125,2,127
Sussex,02-39,Attorney General,,DEMOCRATIC,Biden J,547,21,568
Sussex,02-39,Attorney General,,IND OF DEL,Campbell D,221,12,233
Sussex,03-39,Attorney General,,DEMOCRATIC,Biden J,390,36,426
Sussex,03-39,Attorney General,,IND OF DEL,Campbell D,230,6,236
Sussex,04-39,Attorney General,,DEMOCRATIC,Biden J,389,29,418
Sussex,04-39,Attorney General,,IND OF DEL,Campbell D,136,11,147
Sussex,05-39,Attorney General,,DEMOCRATIC,Biden J,424,18,442
Sussex,05-39,Attorney General,,IND OF DEL,Campbell D,209,5,214
Sussex,06-39,Attorney General,,DEMOCRATIC,Biden J,468,12,480
Sussex,06-39,Attorney General,,IND OF DEL,Campbell D,235,3,238
Sussex,07-39,Attorney General,,DEMOCRATIC,Biden J,318,21,339
Sussex,07-39,Attorney General,,IND OF DEL,Campbell D,163,5,168
Sussex,01-40,Attorney General,,DEMOCRATIC,Biden J,473,15,488
Sussex,01-40,Attorney General,,IND OF DEL,Campbell D,256,4,260
Sussex,02-40,Attorney General,,DEMOCRATIC,Biden J,616,22,638
Sussex,02-40,Attorney General,,IND OF DEL,Campbell D,413,10,423
Sussex,03-40,Attorney General,,DEMOCRATIC,Biden J,413,15,428
Sussex,03-40,Attorney General,,IND OF DEL,Campbell D,116,4,120
Sussex,04-40,Attorney General,,DEMOCRATIC,Biden J,440,32,472
Sussex,04-40,Attorney General,,IND OF DEL,Campbell D,291,9,300
Sussex,05-40,Attorney General,,DEMOCRATIC,Biden J,336,15,351
Sussex,05-40,Attorney General,,IND OF DEL,Campbell D,140,4,144
Sussex,06-40,Attorney General,,DEMOCRATIC,Biden J,334,11,345
Sussex,06-40,Attorney General,,IND OF DEL,Campbell D,270,8,278
Sussex,07-40,Attorney General,,DEMOCRATIC,Biden J,555,20,575
Sussex,07-40,Attorney General,,IND OF DEL,Campbell D,258,4,262
Sussex,01-41,Attorney General,,DEMOCRATIC,Biden J,565,20,585
Sussex,01-41,Attorney General,,IND OF DEL,Campbell D,341,11,352
Sussex,02-41,Attorney General,,DEMOCRATIC,Biden J,524,26,550
Sussex,02-41,Attorney General,,IND OF DEL,Campbell D,235,12,247
Sussex,03-41,Attorney General,,DEMOCRATIC,Biden J,409,11,420
Sussex,03-41,Attorney General,,IND OF DEL,Campbell D,130,5,135
Sussex,04-41,Attorney General,,DEMOCRATIC,Biden J,481,25,506
Sussex,04-41,Attorney General,,IND OF DEL,Campbell D,187,8,195
Sussex,05-41,Attorney General,,DEMOCRATIC,Biden J,693,53,746
Sussex,05-41,Attorney General,,IND OF DEL,Campbell D,252,17,269
Sussex,06-41,Attorney General,,DEMOCRATIC,Biden J,397,16,413
Sussex,06-41,Attorney General,,IND OF DEL,Campbell D,136,4,140
Sussex,07-41,Attorney General,,DEMOCRATIC,Biden J,839,42,881
Sussex,07-41,Attorney General,,IND OF DEL,Campbell D,289,8,297
Sussex,08-41,Attorney General,,DEMOCRATIC,Biden J,722,31,753
Sussex,08-41,Attorney General,,IND OF DEL,Campbell D,308,14,322
Sussex,09-41,Attorney General,,DEMOCRATIC,Biden J,151,4,155
Sussex,09-41,Attorney General,,IND OF DEL,Campbell D,69,3,72
Sussex,Total,Attorney General,,DEMOCRATIC,Biden J,196799,7132,203931
Sussex,Total,Attorney General,,IND OF DEL,Campbell D,52517,1986,54503
New Castle,01-01,State Senate,1,DEMOCRATIC,Mcdowell H,700,31,731
New Castle,02-01,State Senate,1,DEMOCRATIC,Mcdowell H,595,16,611
New Castle,03-01,State Senate,1,DEMOCRATIC,Mcdowell H,529,12,541
New Castle,05-01,State Senate,1,DEMOCRATIC,Mcdowell H,702,16,718
New Castle,06-01,State Senate,1,DEMOCRATIC,Mcdowell H,435,9,444
New Castle,08-01,State Senate,1,DEMOCRATIC,Mcdowell H,89,1,90
New Castle,11-01,State Senate,1,DEMOCRATIC,Mcdowell H,540,16,556
New Castle,03-03,State Senate,1,DEMOCRATIC,Mcdowell H,116,4,120
New Castle,12-03,State Senate,1,DEMOCRATIC,Mcdowell H,29,0,29
New Castle,01-04,State Senate,1,DEMOCRATIC,Mcdowell H,641,44,685
New Castle,03-04,State Senate,1,DEMOCRATIC,Mcdowell H,782,44,826
New Castle,06-04,State Senate,1,DEMOCRATIC,Mcdowell H,564,26,590
New Castle,07-04,State Senate,1,DEMOCRATIC,Mcdowell H,567,14,581
New Castle,09-04,State Senate,1,DEMOCRATIC,Mcdowell H,368,18,386
New Castle,10-04,State Senate,1,DEMOCRATIC,Mcdowell H,439,10,449
New Castle,12-04,State Senate,1,DEMOCRATIC,Mcdowell H,87,24,111
New Castle,01-06,State Senate,1,DEMOCRATIC,Mcdowell H,373,14,387
New Castle,02-06,State Senate,1,DEMOCRATIC,Mcdowell H,773,26,799
New Castle,03-06,State Senate,1,DEMOCRATIC,Mcdowell H,501,10,511
New Castle,04-06,State Senate,1,DEMOCRATIC,Mcdowell H,574,15,589
New Castle,08-06,State Senate,1,DEMOCRATIC,Mcdowell H,849,14,863
New Castle,10-06,State Senate,1,DEMOCRATIC,Mcdowell H,598,11,609
New Castle,12-11,State Senate,1,DEMOCRATIC,Mcdowell H,261,6,267
New Castle,13-11,State Senate,1,DEMOCRATIC,Mcdowell H,364,5,369
New Castle,Total,State Senate,1,DEMOCRATIC,Mcdowell H,11476,386,11862
New Castle,09-06,State Senate,5,DEMOCRATIC,Counihan C,73,3,76
New Castle,09-06,State Senate,5,REPUBLICAN,Cloutier C,118,2,120
New Castle,09-06,State Senate,5,WFP,Cloutier C,4,0,4
New Castle,11-06,State Senate,5,DEMOCRATIC,Counihan C,276,4,280
New Castle,11-06,State Senate,5,REPUBLICAN,Cloutier C,172,2,174
New Castle,11-06,State Senate,5,WFP,Cloutier C,7,0,7
New Castle,02-07,State Senate,5,DEMOCRATIC,Counihan C,290,13,303
New Castle,02-07,State Senate,5,REPUBLICAN,Cloutier C,425,23,448
New Castle,02-07,State Senate,5,WFP,Cloutier C,4,0,4
New Castle,03-07,State Senate,5,DEMOCRATIC,Counihan C,327,12,339
New Castle,03-07,State Senate,5,REPUBLICAN,Cloutier C,496,22,518
New Castle,03-07,State Senate,5,WFP,Cloutier C,3,0,3
New Castle,04-07,State Senate,5,DEMOCRATIC,Counihan C,195,7,202
New Castle,04-07,State Senate,5,REPUBLICAN,Cloutier C,210,4,214
New Castle,04-07,State Senate,5,WFP,Cloutier C,10,2,12
New Castle,05-07,State Senate,5,DEMOCRATIC,Counihan C,298,12,310
New Castle,05-07,State Senate,5,REPUBLICAN,Cloutier C,203,3,206
New Castle,05-07,State Senate,5,WFP,Cloutier C,4,0,4
New Castle,06-07,State Senate,5,DEMOCRATIC,Counihan C,379,22,401
New Castle,06-07,State Senate,5,REPUBLICAN,Cloutier C,511,12,523
New Castle,06-07,State Senate,5,WFP,Cloutier C,5,0,5
New Castle,07-07,State Senate,5,DEMOCRATIC,Counihan C,320,9,329
New Castle,07-07,State Senate,5,REPUBLICAN,Cloutier C,339,11,350
New Castle,07-07,State Senate,5,WFP,Cloutier C,8,0,8
New Castle,08-07,State Senate,5,DEMOCRATIC,Counihan C,261,14,275
New Castle,08-07,State Senate,5,REPUBLICAN,Cloutier C,335,11,346
New Castle,08-07,State Senate,5,WFP,Cloutier C,7,0,7
New Castle,10-07,State Senate,5,DEMOCRATIC,Counihan C,208,10,218
New Castle,10-07,State Senate,5,REPUBLICAN,Cloutier C,376,9,385
New Castle,10-07,State Senate,5,WFP,Cloutier C,6,0,6
New Castle,11-07,State Senate,5,DEMOCRATIC,Counihan C,207,5,212
New Castle,11-07,State Senate,5,REPUBLICAN,Cloutier C,399,7,406
New Castle,11-07,State Senate,5,WFP,Cloutier C,4,1,5
New Castle,12-07,State Senate,5,DEMOCRATIC,Counihan C,276,15,291
New Castle,12-07,State Senate,5,REPUBLICAN,Cloutier C,562,23,585
New Castle,12-07,State Senate,5,WFP,Cloutier C,1,0,1
New Castle,13-07,State Senate,5,DEMOCRATIC,Counihan C,276,19,295
New Castle,13-07,State Senate,5,REPUBLICAN,Cloutier C,510,29,539
New Castle,13-07,State Senate,5,WFP,Cloutier C,5,1,6
New Castle,03-10,State Senate,5,DEMOCRATIC,Counihan C,271,14,285
New Castle,03-10,State Senate,5,REPUBLICAN,Cloutier C,481,26,507
New Castle,03-10,State Senate,5,WFP,Cloutier C,8,0,8
New Castle,04-10,State Senate,5,DEMOCRATIC,Counihan C,342,8,350
New Castle,04-10,State Senate,5,REPUBLICAN,Cloutier C,155,2,157
New Castle,04-10,State Senate,5,WFP,Cloutier C,10,0,10
New Castle,05-10,State Senate,5,DEMOCRATIC,Counihan C,160,0,160
New Castle,05-10,State Senate,5,REPUBLICAN,Cloutier C,234,3,237
New Castle,05-10,State Senate,5,WFP,Cloutier C,9,0,9
New Castle,09-10,State Senate,5,DEMOCRATIC,Counihan C,331,6,337
New Castle,09-10,State Senate,5,REPUBLICAN,Cloutier C,407,7,414
New Castle,09-10,State Senate,5,WFP,Cloutier C,8,0,8
New Castle,10-10,State Senate,5,DEMOCRATIC,Counihan C,298,6,304
New Castle,10-10,State Senate,5,REPUBLICAN,Cloutier C,172,4,176
New Castle,10-10,State Senate,5,WFP,Cloutier C,15,0,15
New Castle,11-10,State Senate,5,DEMOCRATIC,Counihan C,486,10,496
New Castle,11-10,State Senate,5,REPUBLICAN,Cloutier C,279,5,284
New Castle,11-10,State Senate,5,WFP,Cloutier C,9,1,10
New Castle,12-10,State Senate,5,DEMOCRATIC,Counihan C,49,0,49
New Castle,12-10,State Senate,5,REPUBLICAN,Cloutier C,87,2,89
New Castle,12-10,State Senate,5,WFP,Cloutier C,2,0,2
New Castle,01-11,State Senate,5,DEMOCRATIC,Counihan C,95,6,101
New Castle,01-11,State Senate,5,REPUBLICAN,Cloutier C,256,6,262
New Castle,01-11,State Senate,5,WFP,Cloutier C,3,1,4
New Castle,02-11,State Senate,5,DEMOCRATIC,Counihan C,176,6,182
New Castle,02-11,State Senate,5,REPUBLICAN,Cloutier C,252,6,258
New Castle,02-11,State Senate,5,WFP,Cloutier C,6,0,6
New Castle,05-11,State Senate,5,DEMOCRATIC,Counihan C,297,14,311
New Castle,05-11,State Senate,5,REPUBLICAN,Cloutier C,213,6,219
New Castle,05-11,State Senate,5,WFP,Cloutier C,7,0,7
New Castle,14-11,State Senate,5,DEMOCRATIC,Counihan C,301,4,305
New Castle,14-11,State Senate,5,REPUBLICAN,Cloutier C,225,7,232
New Castle,14-11,State Senate,5,WFP,Cloutier C,14,0,14
New Castle,Total,State Senate,5,DEMOCRATIC,Counihan C,6192,219,6411
New Castle,Total,State Senate,5,REPUBLICAN,Cloutier C,7417,232,7649
New Castle,Total,State Senate,5,WFP,Cloutier C,159,6,165
New Castle,17-04,State Senate,7,DEMOCRATIC,Blevins P,83,3,86
New Castle,17-04,State Senate,7,REPUBLICAN,Cullis F,32,1,33
New Castle,01-12,State Senate,7,DEMOCRATIC,Blevins P,361,11,372
New Castle,01-12,State Senate,7,REPUBLICAN,Cullis F,158,2,160
New Castle,03-12,State Senate,7,DEMOCRATIC,Blevins P,452,4,456
New Castle,03-12,State Senate,7,REPUBLICAN,Cullis F,187,2,189
New Castle,05-12,State Senate,7,DEMOCRATIC,Blevins P,317,11,328
New Castle,05-12,State Senate,7,REPUBLICAN,Cullis F,297,8,305
New Castle,06-12,State Senate,7,DEMOCRATIC,Blevins P,622,51,673
New Castle,06-12,State Senate,7,REPUBLICAN,Cullis F,509,20,529
New Castle,09-12,State Senate,7,DEMOCRATIC,Blevins P,360,7,367
New Castle,09-12,State Senate,7,REPUBLICAN,Cullis F,232,3,235
New Castle,12-12,State Senate,7,DEMOCRATIC,Blevins P,593,34,627
New Castle,12-12,State Senate,7,REPUBLICAN,Cullis F,425,23,448
New Castle,01-13,State Senate,7,DEMOCRATIC,Blevins P,478,7,485
New Castle,01-13,State Senate,7,REPUBLICAN,Cullis F,222,4,226
New Castle,04-13,State Senate,7,DEMOCRATIC,Blevins P,291,2,293
New Castle,04-13,State Senate,7,REPUBLICAN,Cullis F,158,4,162
New Castle,05-13,State Senate,7,DEMOCRATIC,Blevins P,441,4,445
New Castle,05-13,State Senate,7,REPUBLICAN,Cullis F,190,2,192
New Castle,06-13,State Senate,7,DEMOCRATIC,Blevins P,435,8,443
New Castle,06-13,State Senate,7,REPUBLICAN,Cullis F,232,2,234
New Castle,08-13,State Senate,7,DEMOCRATIC,Blevins P,237,4,241
New Castle,08-13,State Senate,7,REPUBLICAN,Cullis F,51,0,51
New Castle,09-13,State Senate,7,DEMOCRATIC,Blevins P,487,14,501
New Castle,09-13,State Senate,7,REPUBLICAN,Cullis F,226,3,229
New Castle,10-13,State Senate,7,DEMOCRATIC,Blevins P,420,2,422
New Castle,10-13,State Senate,7,REPUBLICAN,Cullis F,141,1,142
New Castle,10-19,State Senate,7,DEMOCRATIC,Blevins P,114,2,116
New Castle,10-19,State Senate,7,REPUBLICAN,Cullis F,99,3,102
New Castle,11-19,State Senate,7,DEMOCRATIC,Blevins P,612,19,631
New Castle,11-19,State Senate,7,REPUBLICAN,Cullis F,234,8,242
New Castle,01-20,State Senate,7,DEMOCRATIC,Blevins P,320,9,329
New Castle,01-20,State Senate,7,REPUBLICAN,Cullis F,329,12,341
New Castle,06-20,State Senate,7,DEMOCRATIC,Blevins P,350,9,359
New Castle,06-20,State Senate,7,REPUBLICAN,Cullis F,333,10,343
New Castle,08-20,State Senate,7,DEMOCRATIC,Blevins P,307,15,322
New Castle,08-20,State Senate,7,REPUBLICAN,Cullis F,366,15,381
New Castle,09-20,State Senate,7,DEMOCRATIC,Blevins P,371,10,381
New Castle,09-20,State Senate,7,REPUBLICAN,Cullis F,477,23,500
New Castle,Total,State Senate,7,DEMOCRATIC,Blevins P,7651,226,7877
New Castle,Total,State Senate,7,REPUBLICAN,Cullis F,4898,146,5044
New Castle,02-12,State Senate,8,DEMOCRATIC,Sokola D,91,1,92
New Castle,02-12,State Senate,8,REPUBLICAN,Saindon A,36,1,37
New Castle,03-19,State Senate,8,DEMOCRATIC,Sokola D,368,14,382
New Castle,03-19,State Senate,8,REPUBLICAN,Saindon A,226,7,233
New Castle,04-19,State Senate,8,DEMOCRATIC,Sokola D,427,8,435
New Castle,04-19,State Senate,8,REPUBLICAN,Saindon A,192,1,193
New Castle,07-19,State Senate,8,DEMOCRATIC,Sokola D,414,12,426
