county,election_district,office,district,party,candidate,election_day,absentee,votes
New Castle,09-01,Attorney General,,DEMOCRATIC,Roberts L,157,6,163
New Castle,10-01,Attorney General,,DEMOCRATIC,Jennings K,109,3,112
New Castle,10-01,Attorney General,,DEMOCRATIC,Johnson C,46,1,47
New Castle,10-01,Attorney General,,DEMOCRATIC,Mullaney T,18,0,18
New Castle,10-01,Attorney General,,DEMOCRATIC,Roberts L,128,5,133
New Castle,12-01,Attorney General,,DEMOCRATIC,Jennings K,53,2,55
New Castle,12-01,Attorney General,,DEMOCRATIC,Johnson C,13,0,13
New Castle,12-01,Attorney General,,DEMOCRATIC,Mullaney T,2,0,2
New Castle,12-01,Attorney General,,DEMOCRATIC,Roberts L,44,0,44
New Castle,13-01,Attorney General,,DEMOCRATIC,Jennings K,82,1,83
New Castle,13-01,Attorney General,,DEMOCRATIC,Johnson C,31,3,34
New Castle,13-01,Attorney General,,DEMOCRATIC,Mullaney T,8,1,9
New Castle,13-01,Attorney General,,DEMOCRATIC,Roberts L,65,3,68
New Castle,14-01,Attorney General,,DEMOCRATIC,Jennings K,146,7,153
New Castle,14-01,Attorney General,,DEMOCRATIC,Johnson C,21,2,23
New Castle,14-01,Attorney General,,DEMOCRATIC,Mullaney T,10,0,10
New Castle,14-01,Attorney General,,DEMOCRATIC,Roberts L,43,1,44
New Castle,01-02,Attorney General,,DEMOCRATIC,Jennings K,120,7,127
New Castle,01-02,Attorney General,,DEMOCRATIC,Johnson C,43,1,44
New Castle,01-02,Attorney General,,DEMOCRATIC,Mullaney T,20,1,21
New Castle,01-02,Attorney General,,DEMOCRATIC,Roberts L,138,13,151
New Castle,02-02,Attorney General,,DEMOCRATIC,Jennings K,55,1,56
New Castle,02-02,Attorney General,,DEMOCRATIC,Johnson C,22,0,22
New Castle,02-02,Attorney General,,DEMOCRATIC,Mullaney T,6,0,6
New Castle,02-02,Attorney General,,DEMOCRATIC,Roberts L,58,4,62
New Castle,03-02,Attorney General,,DEMOCRATIC,Jennings K,27,2,29
New Castle,03-02,Attorney General,,DEMOCRATIC,Johnson C,28,1,29
New Castle,03-02,Attorney General,,DEMOCRATIC,Mullaney T,0,0,0
New Castle,03-02,Attorney General,,DEMOCRATIC,Roberts L,16,1,17
New Castle,04-02,Attorney General,,DEMOCRATIC,Jennings K,11,0,11
New Castle,04-02,Attorney General,,DEMOCRATIC,Johnson C,10,4,14
New Castle,04-02,Attorney General,,DEMOCRATIC,Mullaney T,1,0,1
New Castle,04-02,Attorney General,,DEMOCRATIC,Roberts L,5,0,5
New Castle,05-02,Attorney General,,DEMOCRATIC,Jennings K,62,5,67
New Castle,05-02,Attorney General,,DEMOCRATIC,Johnson C,25,2,27
New Castle,05-02,Attorney General,,DEMOCRATIC,Mullaney T,5,1,6
New Castle,05-02,Attorney General,,DEMOCRATIC,Roberts L,62,3,65
New Castle,06-02,Attorney General,,DEMOCRATIC,Jennings K,62,3,65
New Castle,06-02,Attorney General,,DEMOCRATIC,Johnson C,33,4,37
New Castle,06-02,Attorney General,,DEMOCRATIC,Mullaney T,5,1,6
New Castle,06-02,Attorney General,,DEMOCRATIC,Roberts L,62,6,68
New Castle,07-02,Attorney General,,DEMOCRATIC,Jennings K,30,1,31
New Castle,07-02,Attorney General,,DEMOCRATIC,Johnson C,14,0,14
New Castle,07-02,Attorney General,,DEMOCRATIC,Mullaney T,5,0,5
New Castle,07-02,Attorney General,,DEMOCRATIC,Roberts L,33,0,33
New Castle,08-02,Attorney General,,DEMOCRATIC,Jennings K,51,1,52
New Castle,08-02,Attorney General,,DEMOCRATIC,Johnson C,28,0,28
New Castle,08-02,Attorney General,,DEMOCRATIC,Mullaney T,12,0,12
New Castle,08-02,Attorney General,,DEMOCRATIC,Roberts L,74,6,80
New Castle,09-02,Attorney General,,DEMOCRATIC,Jennings K,90,0,90
New Castle,09-02,Attorney General,,DEMOCRATIC,Johnson C,19,0,19
New Castle,09-02,Attorney General,,DEMOCRATIC,Mullaney T,6,0,6
New Castle,09-02,Attorney General,,DEMOCRATIC,Roberts L,12,0,12
New Castle,10-02,Attorney General,,DEMOCRATIC,Jennings K,57,5,62
New Castle,10-02,Attorney General,,DEMOCRATIC,Johnson C,43,1,44
New Castle,10-02,Attorney General,,DEMOCRATIC,Mullaney T,5,0,5
New Castle,10-02,Attorney General,,DEMOCRATIC,Roberts L,59,5,64
New Castle,11-02,Attorney General,,DEMOCRATIC,Jennings K,108,2,110
New Castle,11-02,Attorney General,,DEMOCRATIC,Johnson C,52,0,52
New Castle,11-02,Attorney General,,DEMOCRATIC,Mullaney T,23,0,23
New Castle,11-02,Attorney General,,DEMOCRATIC,Roberts L,124,7,131
New Castle,12-02,Attorney General,,DEMOCRATIC,Jennings K,55,1,56
New Castle,12-02,Attorney General,,DEMOCRATIC,Johnson C,25,0,25
New Castle,12-02,Attorney General,,DEMOCRATIC,Mullaney T,6,0,6
New Castle,12-02,Attorney General,,DEMOCRATIC,Roberts L,58,0,58
New Castle,01-03,Attorney General,,DEMOCRATIC,Jennings K,112,6,118
New Castle,01-03,Attorney General,,DEMOCRATIC,Johnson C,79,3,82
New Castle,01-03,Attorney General,,DEMOCRATIC,Mullaney T,10,1,11
New Castle,01-03,Attorney General,,DEMOCRATIC,Roberts L,96,4,100
New Castle,02-03,Attorney General,,DEMOCRATIC,Jennings K,148,7,155
New Castle,02-03,Attorney General,,DEMOCRATIC,Johnson C,128,4,132
New Castle,02-03,Attorney General,,DEMOCRATIC,Mullaney T,30,1,31
New Castle,02-03,Attorney General,,DEMOCRATIC,Roberts L,82,2,84
New Castle,03-03,Attorney General,,DEMOCRATIC,Jennings K,59,2,61
New Castle,03-03,Attorney General,,DEMOCRATIC,Johnson C,26,1,27
New Castle,03-03,Attorney General,,DEMOCRATIC,Mullaney T,8,0,8
New Castle,03-03,Attorney General,,DEMOCRATIC,Roberts L,60,1,61
New Castle,04-03,Attorney General,,DEMOCRATIC,Jennings K,77,1,78
New Castle,04-03,Attorney General,,DEMOCRATIC,Johnson C,57,1,58
New Castle,04-03,Attorney General,,DEMOCRATIC,Mullaney T,5,0,5
New Castle,04-03,Attorney General,,DEMOCRATIC,Roberts L,88,6,94
New Castle,07-03,Attorney General,,DEMOCRATIC,Jennings K,92,6,98
New Castle,07-03,Attorney General,,DEMOCRATIC,Johnson C,47,3,50
New Castle,07-03,Attorney General,,DEMOCRATIC,Mullaney T,18,2,20
New Castle,07-03,Attorney General,,DEMOCRATIC,Roberts L,78,6,84
New Castle,08-03,Attorney General,,DEMOCRATIC,Jennings K,196,10,206
New Castle,08-03,Attorney General,,DEMOCRATIC,Johnson C,152,1,153
New Castle,08-03,Attorney General,,DEMOCRATIC,Mullaney T,43,0,43
New Castle,08-03,Attorney General,,DEMOCRATIC,Roberts L,141,6,147
New Castle,10-03,Attorney General,,DEMOCRATIC,Jennings K,28,4,32
New Castle,10-03,Attorney General,,DEMOCRATIC,Johnson C,9,0,9
New Castle,10-03,Attorney General,,DEMOCRATIC,Mullaney T,4,0,4
New Castle,10-03,Attorney General,,DEMOCRATIC,Roberts L,14,0,14
New Castle,01-04,Attorney General,,DEMOCRATIC,Jennings K,351,21,372
New Castle,01-04,Attorney General,,DEMOCRATIC,Johnson C,65,4,69
New Castle,01-04,Attorney General,,DEMOCRATIC,Mullaney T,28,2,30
New Castle,01-04,Attorney General,,DEMOCRATIC,Roberts L,61,11,72
New Castle,02-04,Attorney General,,DEMOCRATIC,Jennings K,191,23,214
New Castle,02-04,Attorney General,,DEMOCRATIC,Johnson C,23,5,28
New Castle,02-04,Attorney General,,DEMOCRATIC,Mullaney T,9,1,10
New Castle,02-04,Attorney General,,DEMOCRATIC,Roberts L,37,1,38
New Castle,03-04,Attorney General,,DEMOCRATIC,Jennings K,330,17,347
New Castle,03-04,Attorney General,,DEMOCRATIC,Johnson C,62,3,65
New Castle,03-04,Attorney General,,DEMOCRATIC,Mullaney T,25,0,25
New Castle,03-04,Attorney General,,DEMOCRATIC,Roberts L,59,1,60
New Castle,04-04,Attorney General,,DEMOCRATIC,Jennings K,111,12,123
New Castle,04-04,Attorney General,,DEMOCRATIC,Johnson C,28,2,30
New Castle,04-04,Attorney General,,DEMOCRATIC,Mullaney T,7,0,7
New Castle,04-04,Attorney General,,DEMOCRATIC,Roberts L,40,9,49
New Castle,05-04,Attorney General,,DEMOCRATIC,Jennings K,9,0,9
New Castle,05-04,Attorney General,,DEMOCRATIC,Johnson C,1,0,1
New Castle,05-04,Attorney General,,DEMOCRATIC,Mullaney T,2,0,2
New Castle,05-04,Attorney General,,DEMOCRATIC,Roberts L,8,1,9
New Castle,06-04,Attorney General,,DEMOCRATIC,Jennings K,152,15,167
New Castle,06-04,Attorney General,,DEMOCRATIC,Johnson C,58,3,61
New Castle,06-04,Attorney General,,DEMOCRATIC,Mullaney T,14,1,15
New Castle,06-04,Attorney General,,DEMOCRATIC,Roberts L,74,3,77
New Castle,07-04,Attorney General,,DEMOCRATIC,Jennings K,180,7,187
New Castle,07-04,Attorney General,,DEMOCRATIC,Johnson C,65,3,68
New Castle,07-04,Attorney General,,DEMOCRATIC,Mullaney T,18,1,19
New Castle,07-04,Attorney General,,DEMOCRATIC,Roberts L,71,8,79
New Castle,08-04,Attorney General,,DEMOCRATIC,Jennings K,213,11,224
New Castle,08-04,Attorney General,,DEMOCRATIC,Johnson C,37,0,37
New Castle,08-04,Attorney General,,DEMOCRATIC,Mullaney T,22,1,23
New Castle,08-04,Attorney General,,DEMOCRATIC,Roberts L,22,1,23
New Castle,09-04,Attorney General,,DEMOCRATIC,Jennings K,108,6,114
New Castle,09-04,Attorney General,,DEMOCRATIC,Johnson C,60,2,62
New Castle,09-04,Attorney General,,DEMOCRATIC,Mullaney T,8,0,8
New Castle,09-04,Attorney General,,DEMOCRATIC,Roberts L,42,1,43
New Castle,10-04,Attorney General,,DEMOCRATIC,Jennings K,20,0,20
New Castle,10-04,Attorney General,,DEMOCRATIC,Johnson C,14,1,15
New Castle,10-04,Attorney General,,DEMOCRATIC,Mullaney T,8,0,8
New Castle,10-04,Attorney General,,DEMOCRATIC,Roberts L,13,0,13
New Castle,11-04,Attorney General,,DEMOCRATIC,Jennings K,126,8,134
New Castle,11-04,Attorney General,,DEMOCRATIC,Johnson C,18,0,18
New Castle,11-04,Attorney General,,DEMOCRATIC,Mullaney T,12,0,12
New Castle,11-04,Attorney General,,DEMOCRATIC,Roberts L,26,1,27
New Castle,12-04,Attorney General,,DEMOCRATIC,Jennings K,155,10,165
New Castle,12-04,Attorney General,,DEMOCRATIC,Johnson C,28,0,28
New Castle,12-04,Attorney General,,DEMOCRATIC,Mullaney T,9,1,10
New Castle,12-04,Attorney General,,DEMOCRATIC,Roberts L,25,1,26
New Castle,13-04,Attorney General,,DEMOCRATIC,Jennings K,36,5,41
New Castle,13-04,Attorney General,,DEMOCRATIC,Johnson C,5,1,6
New Castle,13-04,Attorney General,,DEMOCRATIC,Mullaney T,1,0,1
New Castle,13-04,Attorney General,,DEMOCRATIC,Roberts L,8,1,9
New Castle,14-04,Attorney General,,DEMOCRATIC,Jennings K,49,1,50
New Castle,14-04,Attorney General,,DEMOCRATIC,Johnson C,10,0,10
New Castle,14-04,Attorney General,,DEMOCRATIC,Mullaney T,8,0,8
New Castle,14-04,Attorney General,,DEMOCRATIC,Roberts L,17,1,18
New Castle,15-04,Attorney General,,DEMOCRATIC,Jennings K,49,4,53
New Castle,15-04,Attorney General,,DEMOCRATIC,Johnson C,10,1,11
New Castle,15-04,Attorney General,,DEMOCRATIC,Mullaney T,2,0,2
New Castle,15-04,Attorney General,,DEMOCRATIC,Roberts L,8,0,8
New Castle,16-04,Attorney General,,DEMOCRATIC,Jennings K,12,0,12
New Castle,16-04,Attorney General,,DEMOCRATIC,Johnson C,0,0,0
New Castle,16-04,Attorney General,,DEMOCRATIC,Mullaney T,2,0,2
New Castle,16-04,Attorney General,,DEMOCRATIC,Roberts L,10,0,10
New Castle,01-05,Attorney General,,DEMOCRATIC,Jennings K,154,11,165
New Castle,01-05,Attorney General,,DEMOCRATIC,Johnson C,53,5,58
New Castle,01-05,Attorney General,,DEMOCRATIC,Mullaney T,13,0,13
New Castle,01-05,Attorney General,,DEMOCRATIC,Roberts L,129,9,138
New Castle,02-05,Attorney General,,DEMOCRATIC,Jennings K,146,4,150
New Castle,02-05,Attorney General,,DEMOCRATIC,Johnson C,49,0,49
New Castle,02-05,Attorney General,,DEMOCRATIC,Mullaney T,24,2,26
New Castle,02-05,Attorney General,,DEMOCRATIC,Roberts L,98,7,105
New Castle,04-05,Attorney General,,DEMOCRATIC,Jennings K,184,2,186
New Castle,04-05,Attorney General,,DEMOCRATIC,Johnson C,64,4,68
New Castle,04-05,Attorney General,,DEMOCRATIC,Mullaney T,13,1,14
New Castle,04-05,Attorney General,,DEMOCRATIC,Roberts L,193,4,197
New Castle,06-05,Attorney General,,DEMOCRATIC,Jennings K,112,1,113
New Castle,06-05,Attorney General,,DEMOCRATIC,Johnson C,37,0,37
New Castle,06-05,Attorney General,,DEMOCRATIC,Mullaney T,11,0,11
New Castle,06-05,Attorney General,,DEMOCRATIC,Roberts L,100,4,104
New Castle,07-05,Attorney General,,DEMOCRATIC,Jennings K,70,6,76
New Castle,07-05,Attorney General,,DEMOCRATIC,Johnson C,18,1,19
New Castle,07-05,Attorney General,,DEMOCRATIC,Mullaney T,5,0,5
New Castle,07-05,Attorney General,,DEMOCRATIC,Roberts L,62,1,63
New Castle,08-05,Attorney General,,DEMOCRATIC,Jennings K,138,8,146
New Castle,08-05,Attorney General,,DEMOCRATIC,Johnson C,46,0,46
New Castle,08-05,Attorney General,,DEMOCRATIC,Mullaney T,18,2,20
New Castle,08-05,Attorney General,,DEMOCRATIC,Roberts L,198,4,202
New Castle,09-05,Attorney General,,DEMOCRATIC,Jennings K,159,1,160
New Castle,09-05,Attorney General,,DEMOCRATIC,Johnson C,89,1,90
New Castle,09-05,Attorney General,,DEMOCRATIC,Mullaney T,10,1,11
New Castle,09-05,Attorney General,,DEMOCRATIC,Roberts L,107,2,109
New Castle,01-06,Attorney General,,DEMOCRATIC,Jennings K,312,5,317
New Castle,01-06,Attorney General,,DEMOCRATIC,Johnson C,87,0,87
New Castle,01-06,Attorney General,,DEMOCRATIC,Mullaney T,17,0,17
New Castle,01-06,Attorney General,,DEMOCRATIC,Roberts L,76,1,77
New Castle,02-06,Attorney General,,DEMOCRATIC,Jennings K,211,6,217
New Castle,02-06,Attorney General,,DEMOCRATIC,Johnson C,41,4,45
New Castle,02-06,Attorney General,,DEMOCRATIC,Mullaney T,9,0,9
New Castle,02-06,Attorney General,,DEMOCRATIC,Roberts L,53,5,58
New Castle,04-06,Attorney General,,DEMOCRATIC,Jennings K,162,2,164
New Castle,04-06,Attorney General,,DEMOCRATIC,Johnson C,46,4,50
New Castle,04-06,Attorney General,,DEMOCRATIC,Mullaney T,13,0,13
New Castle,04-06,Attorney General,,DEMOCRATIC,Roberts L,30,0,30
New Castle,05-06,Attorney General,,DEMOCRATIC,Jennings K,159,5,164
New Castle,05-06,Attorney General,,DEMOCRATIC,Johnson C,36,0,36
New Castle,05-06,Attorney General,,DEMOCRATIC,Mullaney T,20,3,23
New Castle,05-06,Attorney General,,DEMOCRATIC,Roberts L,58,4,62
New Castle,06-06,Attorney General,,DEMOCRATIC,Jennings K,59,0,59
New Castle,06-06,Attorney General,,DEMOCRATIC,Johnson C,20,2,22
New Castle,06-06,Attorney General,,DEMOCRATIC,Mullaney T,10,0,10
New Castle,06-06,Attorney General,,DEMOCRATIC,Roberts L,34,4,38
New Castle,07-06,Attorney General,,DEMOCRATIC,Jennings K,169,10,179
New Castle,07-06,Attorney General,,DEMOCRATIC,Johnson C,18,3,21
New Castle,07-06,Attorney General,,DEMOCRATIC,Mullaney T,8,0,8
New Castle,07-06,Attorney General,,DEMOCRATIC,Roberts L,30,3,33
New Castle,09-06,Attorney General,,DEMOCRATIC,Jennings K,248,7,255
New Castle,09-06,Attorney General,,DEMOCRATIC,Johnson C,49,2,51
New Castle,09-06,Attorney General,,DEMOCRATIC,Mullaney T,20,0,20
New Castle,09-06,Attorney General,,DEMOCRATIC,Roberts L,41,8,49
New Castle,10-06,Attorney General,,DEMOCRATIC,Jennings K,150,4,154
New Castle,10-06,Attorney General,,DEMOCRATIC,Johnson C,33,1,34
New Castle,10-06,Attorney General,,DEMOCRATIC,Mullaney T,18,1,19
New Castle,10-06,Attorney General,,DEMOCRATIC,Roberts L,26,1,27
New Castle,11-06,Attorney General,,DEMOCRATIC,Jennings K,142,9,151
New Castle,11-06,Attorney General,,DEMOCRATIC,Johnson C,28,1,29
New Castle,11-06,Attorney General,,DEMOCRATIC,Mullaney T,7,0,7
New Castle,11-06,Attorney General,,DEMOCRATIC,Roberts L,34,5,39
New Castle,12-06,Attorney General,,DEMOCRATIC,Jennings K,176,13,189
New Castle,12-06,Attorney General,,DEMOCRATIC,Johnson C,30,3,33
New Castle,12-06,Attorney General,,DEMOCRATIC,Mullaney T,8,0,8
New Castle,12-06,Attorney General,,DEMOCRATIC,Roberts L,40,6,46
New Castle,01-07,Attorney General,,DEMOCRATIC,Jennings K,264,12,276
New Castle,01-07,Attorney General,,DEMOCRATIC,Johnson C,58,1,59
New Castle,01-07,Attorney General,,DEMOCRATIC,Mullaney T,29,0,29
New Castle,01-07,Attorney General,,DEMOCRATIC,Roberts L,74,2,76
New Castle,02-07,Attorney General,,DEMOCRATIC,Jennings K,369,16,385
New Castle,02-07,Attorney General,,DEMOCRATIC,Johnson C,84,3,87
New Castle,02-07,Attorney General,,DEMOCRATIC,Mullaney T,21,1,22
New Castle,02-07,Attorney General,,DEMOCRATIC,Roberts L,67,8,75
New Castle,04-07,Attorney General,,DEMOCRATIC,Jennings K,189,11,200
New Castle,04-07,Attorney General,,DEMOCRATIC,Johnson C,69,4,73
New Castle,04-07,Attorney General,,DEMOCRATIC,Mullaney T,18,1,19
New Castle,04-07,Attorney General,,DEMOCRATIC,Roberts L,82,1,83
New Castle,05-07,Attorney General,,DEMOCRATIC,Jennings K,137,3,140
New Castle,05-07,Attorney General,,DEMOCRATIC,Johnson C,76,3,79
New Castle,05-07,Attorney General,,DEMOCRATIC,Mullaney T,6,0,6
New Castle,05-07,Attorney General,,DEMOCRATIC,Roberts L,30,0,30
New Castle,06-07,Attorney General,,DEMOCRATIC,Jennings K,131,3,134
New Castle,06-07,Attorney General,,DEMOCRATIC,Johnson C,31,0,31
New Castle,06-07,Attorney General,,DEMOCRATIC,Mullaney T,4,0,4
New Castle,06-07,Attorney General,,DEMOCRATIC,Roberts L,21,1,22
New Castle,07-07,Attorney General,,DEMOCRATIC,Jennings K,149,2,151
New Castle,07-07,Attorney General,,DEMOCRATIC,Johnson C,36,0,36
New Castle,07-07,Attorney General,,DEMOCRATIC,Mullaney T,8,0,8
New Castle,07-07,Attorney General,,DEMOCRATIC,Roberts L,40,0,40
New Castle,08-07,Attorney General,,DEMOCRATIC,Jennings K,166,13,179
New Castle,08-07,Attorney General,,DEMOCRATIC,Johnson C,35,0,35
New Castle,08-07,Attorney General,,DEMOCRATIC,Mullaney T,10,0,10
New Castle,08-07,Attorney General,,DEMOCRATIC,Roberts L,49,2,51
New Castle,10-07,Attorney General,,DEMOCRATIC,Jennings K,159,6,165
New Castle,10-07,Attorney General,,DEMOCRATIC,Johnson C,64,1,65
New Castle,10-07,Attorney General,,DEMOCRATIC,Mullaney T,21,0,21
New Castle,10-07,Attorney General,,DEMOCRATIC,Roberts L,54,2,56
New Castle,01-08,Attorney General,,DEMOCRATIC,Jennings K,226,7,233
New Castle,01-08,Attorney General,,DEMOCRATIC,Johnson C,44,2,46
New Castle,01-08,Attorney General,,DEMOCRATIC,Mullaney T,20,1,21
New Castle,01-08,Attorney General,,DEMOCRATIC,Roberts L,62,4,66
New Castle,02-08,Attorney General,,DEMOCRATIC,Jennings K,114,6,120
New Castle,02-08,Attorney General,,DEMOCRATIC,Johnson C,29,1,30
New Castle,02-08,Attorney General,,DEMOCRATIC,Mullaney T,4,0,4
New Castle,02-08,Attorney General,,DEMOCRATIC,Roberts L,63,5,68
New Castle,03-08,Attorney General,,DEMOCRATIC,Jennings K,77,1,78
New Castle,03-08,Attorney General,,DEMOCRATIC,Johnson C,18,0,18
New Castle,03-08,Attorney General,,DEMOCRATIC,Mullaney T,11,0,11
New Castle,03-08,Attorney General,,DEMOCRATIC,Roberts L,63,0,63
New Castle,04-08,Attorney General,,DEMOCRATIC,Jennings K,86,4,90
New Castle,04-08,Attorney General,,DEMOCRATIC,Johnson C,43,2,45
New Castle,04-08,Attorney General,,DEMOCRATIC,Mullaney T,11,1,12
New Castle,04-08,Attorney General,,DEMOCRATIC,Roberts L,74,2,76
New Castle,05-08,Attorney General,,DEMOCRATIC,Jennings K,130,3,133
New Castle,05-08,Attorney General,,DEMOCRATIC,Johnson C,60,1,61
New Castle,05-08,Attorney General,,DEMOCRATIC,Mullaney T,12,0,12
New Castle,05-08,Attorney General,,DEMOCRATIC,Roberts L,155,3,158
New Castle,06-08,Attorney General,,DEMOCRATIC,Jennings K,131,2,133
New Castle,06-08,Attorney General,,DEMOCRATIC,Johnson C,34,0,34
New Castle,06-08,Attorney General,,DEMOCRATIC,Mullaney T,24,1,25
New Castle,06-08,Attorney General,,DEMOCRATIC,Roberts L,30,0,30
New Castle,07-08,Attorney General,,DEMOCRATIC,Jennings K,94,6,100
New Castle,07-08,Attorney General,,DEMOCRATIC,Johnson C,20,3,23
New Castle,07-08,Attorney General,,DEMOCRATIC,Mullaney T,15,4,19
New Castle,07-08,Attorney General,,DEMOCRATIC,Roberts L,41,1,42
New Castle,09-08,Attorney General,,DEMOCRATIC,Jennings K,23,2,25
New Castle,09-08,Attorney General,,DEMOCRATIC,Johnson C,1,0,1
New Castle,09-08,Attorney General,,DEMOCRATIC,Mullaney T,3,0,3
New Castle,09-08,Attorney General,,DEMOCRATIC,Roberts L,7,0,7
New Castle,10-08,Attorney General,,DEMOCRATIC,Jennings K,102,4,106
New Castle,10-08,Attorney General,,DEMOCRATIC,Johnson C,32,0,32
New Castle,10-08,Attorney General,,DEMOCRATIC,Mullaney T,7,0,7
New Castle,10-08,Attorney General,,DEMOCRATIC,Roberts L,57,0,57
New Castle,01-09,Attorney General,,DEMOCRATIC,Jennings K,92,1,93
New Castle,01-09,Attorney General,,DEMOCRATIC,Johnson C,18,0,18
New Castle,01-09,Attorney General,,DEMOCRATIC,Mullaney T,19,0,19
New Castle,01-09,Attorney General,,DEMOCRATIC,Roberts L,37,1,38
New Castle,02-09,Attorney General,,DEMOCRATIC,Jennings K,153,6,159
New Castle,02-09,Attorney General,,DEMOCRATIC,Johnson C,71,0,71
New Castle,02-09,Attorney General,,DEMOCRATIC,Mullaney T,18,1,19
New Castle,02-09,Attorney General,,DEMOCRATIC,Roberts L,160,6,166
New Castle,03-09,Attorney General,,DEMOCRATIC,Jennings K,134,7,141
New Castle,03-09,Attorney General,,DEMOCRATIC,Johnson C,42,0,42
New Castle,03-09,Attorney General,,DEMOCRATIC,Mullaney T,19,0,19
New Castle,03-09,Attorney General,,DEMOCRATIC,Roberts L,62,1,63
New Castle,04-09,Attorney General,,DEMOCRATIC,Jennings K,74,4,78
New Castle,04-09,Attorney General,,DEMOCRATIC,Johnson C,16,0,16
New Castle,04-09,Attorney General,,DEMOCRATIC,Mullaney T,8,0,8
New Castle,04-09,Attorney General,,DEMOCRATIC,Roberts L,40,3,43
New Castle,05-09,Attorney General,,DEMOCRATIC,Jennings K,67,2,69
New Castle,05-09,Attorney General,,DEMOCRATIC,Johnson C,24,1,25
New Castle,05-09,Attorney General,,DEMOCRATIC,Mullaney T,9,1,10
New Castle,05-09,Attorney General,,DEMOCRATIC,Roberts L,39,1,40
New Castle,06-09,Attorney General,,DEMOCRATIC,Jennings K,88,2,90
New Castle,06-09,Attorney General,,DEMOCRATIC,Johnson C,17,1,18
New Castle,06-09,Attorney General,,DEMOCRATIC,Mullaney T,20,0,20
New Castle,06-09,Attorney General,,DEMOCRATIC,Roberts L,33,0,33
New Castle,07-09,Attorney General,,DEMOCRATIC,Jennings K,57,1,58
New Castle,07-09,Attorney General,,DEMOCRATIC,Johnson C,10,0,10
New Castle,07-09,Attorney General,,DEMOCRATIC,Mullaney T,7,0,7
New Castle,07-09,Attorney General,,DEMOCRATIC,Roberts L,8,1,9
New Castle,08-09,Attorney General,,DEMOCRATIC,Jennings K,285,3,288
New Castle,08-09,Attorney General,,DEMOCRATIC,Johnson C,59,2,61
New Castle,08-09,Attorney General,,DEMOCRATIC,Mullaney T,48,1,49
New Castle,08-09,Attorney General,,DEMOCRATIC,Roberts L,180,12,192
New Castle,09-09,Attorney General,,DEMOCRATIC,Jennings K,54,7,61
New Castle,09-09,Attorney General,,DEMOCRATIC,Johnson C,19,2,21
New Castle,09-09,Attorney General,,DEMOCRATIC,Mullaney T,21,1,22
New Castle,09-09,Attorney General,,DEMOCRATIC,Roberts L,18,0,18
New Castle,11-09,Attorney General,,DEMOCRATIC,Jennings K,164,6,170
New Castle,11-09,Attorney General,,DEMOCRATIC,Johnson C,33,4,37
New Castle,11-09,Attorney General,,DEMOCRATIC,Mullaney T,34,2,36
New Castle,11-09,Attorney General,,DEMOCRATIC,Roberts L,58,3,61
New Castle,01-10,Attorney General,,DEMOCRATIC,Jennings K,260,15,275
New Castle,01-10,Attorney General,,DEMOCRATIC,Johnson C,40,5,45
New Castle,01-10,Attorney General,,DEMOCRATIC,Mullaney T,16,3,19
New Castle,01-10,Attorney General,,DEMOCRATIC,Roberts L,73,3,76
New Castle,02-10,Attorney General,,DEMOCRATIC,Jennings K,137,4,141
New Castle,02-10,Attorney General,,DEMOCRATIC,Johnson C,24,2,26
New Castle,02-10,Attorney General,,DEMOCRATIC,Mullaney T,11,0,11
New Castle,02-10,Attorney General,,DEMOCRATIC,Roberts L,23,4,27
New Castle,04-10,Attorney General,,DEMOCRATIC,Jennings K,149,0,149
New Castle,04-10,Attorney General,,DEMOCRATIC,Johnson C,31,0,31
New Castle,04-10,Attorney General,,DEMOCRATIC,Mullaney T,7,0,7
New Castle,04-10,Attorney General,,DEMOCRATIC,Roberts L,47,1,48
New Castle,05-10,Attorney General,,DEMOCRATIC,Jennings K,295,9,304
New Castle,05-10,Attorney General,,DEMOCRATIC,Johnson C,49,2,51
New Castle,05-10,Attorney General,,DEMOCRATIC,Mullaney T,24,0,24
New Castle,05-10,Attorney General,,DEMOCRATIC,Roberts L,62,6,68
New Castle,07-10,Attorney General,,DEMOCRATIC,Jennings K,207,7,214
New Castle,07-10,Attorney General,,DEMOCRATIC,Johnson C,40,1,41
New Castle,07-10,Attorney General,,DEMOCRATIC,Mullaney T,17,0,17
New Castle,07-10,Attorney General,,DEMOCRATIC,Roberts L,34,0,34
New Castle,08-10,Attorney General,,DEMOCRATIC,Jennings K,69,0,69
New Castle,08-10,Attorney General,,DEMOCRATIC,Johnson C,16,2,18
New Castle,08-10,Attorney General,,DEMOCRATIC,Mullaney T,7,0,7
New Castle,08-10,Attorney General,,DEMOCRATIC,Roberts L,39,3,42
New Castle,09-10,Attorney General,,DEMOCRATIC,Jennings K,100,5,105
New Castle,09-10,Attorney General,,DEMOCRATIC,Johnson C,13,0,13
New Castle,09-10,Attorney General,,DEMOCRATIC,Mullaney T,6,1,7
New Castle,09-10,Attorney General,,DEMOCRATIC,Roberts L,18,1,19
New Castle,10-10,Attorney General,,DEMOCRATIC,Jennings K,96,1,97
New Castle,10-10,Attorney General,,DEMOCRATIC,Johnson C,17,0,17
New Castle,10-10,Attorney General,,DEMOCRATIC,Mullaney T,16,1,17
New Castle,10-10,Attorney General,,DEMOCRATIC,Roberts L,29,1,30
